x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,0,8.6,93
0,10,3,10.1,92
0,11,2,12.9,95
0,24,2,12,98
0,35,1,37.8,96
0,70,2,19.7,80
1,9,2,14.6,95
1,10,3,11.7,92
1,11,6,13.7,92
1,24,1,13.2,98
1,25,2,13.8,98
1,56,0,48.6,94
1,106,0,52.1,106
2,9,0,14,91
2,10,3,11.9,89
2,11,5,14.4,91
2,12,2,15.8,94
2,24,0,62.8,119
2,25,1,13.5,96
2,42,3,46.9,103
2,68,0,23.5,79
2,105,2,51.5,106
2,118,0,12.6,61
3,9,0,17.4,95
3,11,6,14.9,89
3,12,3,17.2,91
3,100,1,42,96
3,105,1,54,108
4,11,3,14,87
4,12,5,17.3,91
4,13,1,18.3,92
4,30,0,22.2,90
4,34,2,31.5,90
4,39,0,36.3,92
4,68,0,25.6,77
4,100,2,43.2,97
5,10,1,15.2,86
5,12,2,17.1,89
5,33,9,29.7,88
5,34,3,28.5,87
5,35,2,27,85
5,36,0,28.5,87
5,37,6,29.2,85
5,38,1,32.1,88
5,45,8,35,89
5,47,8,36.6,87
5,67,27,23.6,75
6,9,1,16.2,85
6,10,3,17.9,87
6,11,1,18.3,89
6,33,0,26.2,88
6,35,39,27,85
6,36,42,28,84
6,37,4,28.8,85
6,38,4,28.8,85
6,39,2,31.1,87
6,40,1,32.5,88
6,42,0,32.3,88
6,46,0,39.1,90
6,63,0,30,76
6,66,2,27.8,75
6,67,66,24.5,74
6,68,33,26.1,75
6,69,2,28.3,74
6,70,1,31,74
6,109,0,17.3,66
6,115,0,8.7,57
6,116,11,8.1,56
7,9,2,17,84
7,10,2,19.8,86
7,39,1,30,86
7,53,0,39.7,86
7,59,1,33.6,79
7,60,1,33.6,79
7,61,0,30.4,76
7,66,44,28,74
7,67,321,26.2,73
7,68,28,25.3,73
7,69,24,30.2,73
7,115,3,6.6,55
7,116,0,9.1,57
8,8,9,19.9,85
8,9,1,21.3,86
8,10,1,20.4,86
8,36,1,29,81
8,37,1,31.4,82
8,59,1,41,85
8,60,3,38.6,83
8,61,1,33.9,80
8,66,21,29.5,73
8,67,151,26.3,71
8,69,0,29.8,71
8,115,1,5.2,53
8,124,0,41.4,92
9,8,0,19.2,82
9,9,2,20.4,85
9,15,0,40.9,95
9,36,1,29.9,80
9,37,1,29.9,80
9,62,2,31.7,75
9,63,3,30.8,74
9,64,1,30.7,74
9,66,7,28.8,72
9,67,6,27.4,69
9,68,0,30.2,71
9,113,1,8.4,57
9,114,1,5.3,54
10,8,3,20.2,81
10,9,0,23.1,83
10,24,0,22.8,88
10,25,6,28.8,91
10,62,3,29.7,73
10,63,4,29.6,73
10,64,1,30.8,74
10,66,0,30.2,73
10,67,52,29.1,68
10,68,0,32,72
10,113,2,8.7,57
10,114,2,3,51
10,115,1,6,54
10,116,1,6.4,55
11,8,6,24,84
11,9,1,21.6,79
11,10,2,26.6,83
11,20,0,44.2,100
11,21,0,38.4,94
11,26,1,25.6,86
11,27,1,29,91
11,29,0,32.9,95
11,57,0,41.3,85
11,62,1,30.5,74
11,63,1,30.3,74
11,65,1,33.3,76
11,66,1,30,67
11,67,6,30.1,68
11,113,1,10.7,59
11,114,20,2.3,51
11,115,6,3.8,53
11,116,1,3.9,53
11,117,0,8.7,57
12,8,5,26.6,83
12,9,27,25.4,80
12,10,5,27.3,81
12,17,0,36.4,92
12,19,10,34.3,90
12,20,4,24,86
12,21,3,41.9,103
12,26,4,27.6,86
12,27,8,28.2,87
12,28,1,33.7,96
12,29,2,37.5,99
12,30,1,36.1,98
12,31,3,37.9,100
12,32,2,39.6,101
12,33,1,42.5,89
12,37,0,33,78
12,66,1,40,74
12,84,10,66.1,109
12,114,67,1.1,49
12,115,11,3.8,53
12,116,0,7.6,57
13,8,8,25.8,80
13,9,23,23.2,78
13,10,3,24.7,79
13,15,1,32.1,87
13,16,4,28.2,84
13,17,4,29.6,85
13,18,15,27.3,86
13,26,2,27.5,83
13,27,5,29.5,83
13,28,2,30.9,84
13,29,6,33.2,86
13,30,1,35.7,89
13,31,2,37.4,90
13,32,1,42.2,89
13,33,2,43.3,90
13,37,4,35,78
13,38,9,34.1,76
13,39,6,36.9,78
13,60,0,33.3,77
13,70,0,38.3,73
13,114,32,3.4,49
14,0,5,26.6,80
14,1,3,26.6,80
14,7,3,25.4,79
14,8,16,26.8,80
14,9,3,23.6,77
14,12,10,30.4,84
14,13,37,29.1,83
14,14,1,30.4,84
14,15,5,28.4,82
14,16,19,28.6,84
14,17,9,37.1,91
14,18,6,38.9,92
14,27,1,29.5,81
14,29,1,36.5,89
14,33,1,47,94
14,37,2,37.1,77
14,38,18,35.7,76
14,39,19,35.9,75
14,46,0,65.8,105
14,62,0,35.6,79
14,114,2,5.7,51
15,0,7,24,77
15,1,1,25.7,79
15,9,2,24.6,78
15,11,16,26.7,80
15,12,22,26,79
15,13,7,27,80
15,15,1,33.1,87
15,33,2,43.1,86
15,39,2,36.5,73
15,67,0,33.9,63
15,83,0,70.5,114
15,84,3,70.1,113
16,0,2,21.9,75
16,6,1,25,78
16,8,0,21.7,75
16,9,29,24,77
16,10,57,23.9,77
16,35,8,40.7,76
16,39,1,37.3,72
16,56,0,38.2,79
16,127,1,25.7,76
17,5,2,27.6,81
17,6,3,23.4,77
17,7,66,20.9,74
17,8,506,22.4,76
17,9,50,24.5,78
17,30,0,35.1,76
17,64,0,39.9,66
17,66,0,35.5,61
17,103,0,43,72
17,114,3,7,46
17,127,2,28.4,76
18,1,5,18.8,72
18,2,1,19.7,73
18,3,4,18.4,72
18,4,25,18.8,72
18,5,40,18.4,72
18,6,52,19.8,73
18,7,5,21.8,75
18,8,43,22.9,76
18,9,26,24.6,78
18,48,0,44.6,77
19,1,4,15.6,69
19,2,31,16.3,70
19,3,15,17.4,71
19,4,8,22.9,76
19,5,1,24.2,78
19,47,1,42.2,75
19,50,1,39.8,73
19,51,3,39.5,73
19,108,0,41.2,71
20,0,30,16.8,70
20,1,144,14.1,68
20,2,17,18.7,72
20,29,0,37.1,70
20,46,1,39.8,72
20,47,3,39.8,72
20,48,1,38.9,72
20,49,0,40.8,73
20,50,1,40.7,73
21,0,16,22.4,76
21,29,29,35.5,68
21,30,2,34.1,67
21,45,2,44,77
21,46,5,38.6,71
21,47,6,38.1,71
21,48,1,42.3,75
21,67,0,36.2,58
21,113,1,9.7,42
21,114,0,8.7,41
21,115,2,16.8,46
21,116,1,17.1,46
22,21,0,53,86
22,30,0,33,66
22,47,1,36.9,70
22,69,0,37.5,59
22,113,1,11.9,44
22,114,3,9.4,40
22,115,5,14.3,44
22,116,2,26.5,52
23,6,0,29.8,81
23,40,1,34,67
23,41,1,34.5,67
23,64,0,43,65
23,73,0,31.4,53
23,90,0,42.3,64
23,95,0,NA,NA
23,112,1,13.9,46
23,113,1,12.9,43
23,114,13,10.2,40
23,115,4,12,41
23,116,1,20.7,46
24,41,0,33.2,66
24,95,0,NA,NA
24,112,3,15.5,42
24,113,25,13.2,40
24,114,1,11,39
25,113,3,14.1,41
25,114,4,13.8,39
26,39,4,31.4,64
26,95,0,NA,NA
26,113,2,12.7,37
26,114,2,14.5,40
27,39,1,33,66
27,112,1,17.1,40
27,113,2,13.4,36
28,113,6,14.2,36
28,126,0,55.1,63
29,83,3,23.9,46
