x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,28,1,17.9,22
0,29,3,10.9,18
0,30,3,13.8,18
0,32,1,8.2,12
0,33,2,7.7,12
0,35,2,3.7,8
0,36,8,7.1,11
0,37,15,7.1,12
0,38,14,7.7,14
0,39,3,7,14
0,40,2,10.2,17
0,41,26,6.7,13
0,42,7,8.7,15
0,43,7,11.5,17
0,44,1,13.4,18
0,45,3,11.2,14
0,46,4,12.3,16
0,47,6,9.3,16
0,48,10,8.2,16
0,49,2,8.1,19
0,50,3,6.7,18
0,51,13,5.6,17
0,52,2,3.3,15
0,53,1,5,18
0,54,9,2.4,17
0,55,41,2.8,19
0,56,4,2.4,19
0,57,2,3.9,20
0,58,3,5.1,22
0,60,6,8.9,25
0,61,1,11.3,28
0,62,28,7,24
0,63,46,7.3,24
0,64,1,10.3,27
0,65,3,11.8,29
0,66,4,10.6,28
0,67,4,12.6,30
0,68,1,12.6,30
0,70,2,13.6,41
0,71,8,14.6,42
0,72,5,21.4,49
0,73,3,13.4,41
0,79,0,9.3,45
0,81,0,8,44
0,82,17,10.4,47
0,83,6,5.7,46
0,84,4,6.4,46
0,87,2,16.9,58
0,88,2,14.8,57
0,89,4,13.5,55
0,90,0,11.3,57
0,92,15,4.9,51
0,93,279,2,48
0,94,232,1.6,47
0,95,3,2.8,48
0,96,2,4.1,45
0,97,1,8.8,44
0,102,1,10.8,50
0,103,5,9,51
0,104,12,7.5,52
0,105,7,4.4,51
0,106,6,3.3,52
0,107,49,3.1,52
0,108,2,4.7,53
0,109,5,8.6,57
0,110,20,6.5,55
0,111,6,6.7,55
0,112,0,7.6,56
0,114,0,9.6,58
0,116,0,13.3,62
0,119,1,21.9,67
0,120,1,23.1,72
0,126,0,7.4,64
1,29,1,14.6,19
1,30,3,11.7,16
1,31,23,8.5,13
1,32,14,8.4,13
1,33,41,6.5,11
1,34,0,4.8,9
1,35,11,4,8
1,36,1,8.2,13
1,37,9,3.7,11
1,38,17,7.2,14
1,39,8,7.7,14
1,40,34,5.8,13
1,41,3,7,14
1,42,4,8.4,15
1,43,7,9,15
1,44,2,9.9,14
1,45,9,11.1,14
1,46,9,10,13
1,47,10,8.2,14
1,48,5,11.2,16
1,49,2,9.2,18
1,50,1,8.9,19
1,51,1,4.3,14
1,52,2,4.5,15
1,53,6,3.6,16
1,55,0,8.1,24
1,58,1,4.8,21
1,59,5,4.9,21
1,61,0,12.2,29
1,62,9,9.4,26
1,63,5,9.3,26
1,64,2,11.9,29
1,65,3,14.4,31
1,66,3,16.1,33
1,69,5,15.2,40
1,70,1,17.6,42
1,71,4,20,45
1,72,6,23.7,51
1,80,1,11,47
1,81,9,8.9,45
1,82,15,6.7,45
1,83,6,8.5,48
1,84,21,8.1,48
1,85,4,9.5,49
1,86,5,14.2,54
1,87,8,15.4,55
1,88,3,16.1,56
1,92,0,8.1,49
1,93,117,2.6,46
1,95,1,5.3,46
1,97,2,7.7,42
1,98,15,7.2,41
1,99,6,10,44
1,101,1,18.9,53
1,102,5,10.4,47
1,103,8,7.9,48
1,104,12,7.3,50
1,105,6,8,55
1,106,5,24.8,65
1,107,1,23.8,64
1,109,1,9.5,58
1,111,1,15.4,64
2,30,0,13,17
2,32,0,13.8,17
2,33,2,8.4,13
2,34,5,6,10
2,35,38,3.8,8
2,36,0,2.2,7
2,37,21,1.4,8
2,38,6,2.8,10
2,39,13,3.4,10
2,40,0,3.8,11
2,41,1,11.7,18
2,42,4,10.7,17
2,43,6,12.2,15
2,44,12,11.8,13
2,45,7,10.8,12
2,46,0,10.7,12
2,47,3,10.1,14
2,49,1,9.1,19
2,50,2,6.1,14
2,51,2,4.8,13
2,52,0,5.4,14
2,53,3,5.2,15
2,54,0,7.4,19
2,55,5,9.4,21
2,58,4,7.4,24
2,59,7,6.6,23
2,63,2,11.9,29
2,64,4,12.5,30
2,67,3,12.9,38
2,68,1,13.4,38
2,70,4,11.5,43
2,77,1,11.9,45
2,78,6,12.1,46
2,81,2,7.5,43
2,82,36,10.2,48
2,83,1,9.5,48
2,84,0,11.2,51
2,85,14,11.4,51
2,86,0,14,54
2,90,1,10,51
2,91,1,9.2,50
2,92,21,6.5,48
2,93,8,5.9,47
2,96,0,8,44
2,97,3,11.2,45
2,98,40,8.2,41
2,101,2,20.6,51
2,102,11,16.9,47
2,103,3,15.3,49
2,124,0,8.6,63
2,125,3,6.6,61
2,126,4,3.6,60
2,127,2,6.5,63
3,30,3,17,21
3,31,3,15.6,20
3,32,1,12.8,16
3,33,14,9.9,13
3,34,12,8,11
3,35,10,5.3,9
3,36,15,3.7,7
3,37,16,2.3,9
3,38,25,2,9
3,39,7,4.8,12
3,40,2,4.3,11
3,41,4,11.3,13
3,42,6,9.8,11
3,43,5,10.2,11
3,44,20,9.5,11
3,45,9,10.2,11
3,48,1,8,11
3,49,3,8,12
3,50,4,7,12
3,51,7,5.5,13
3,53,2,7.4,16
3,59,4,6,23
3,61,5,9.9,28
3,62,0,10.3,30
3,64,5,13.8,31
3,65,0,13.7,32
3,67,2,11.2,36
3,68,5,10.9,38
3,70,6,7.6,39
3,71,5,6.1,40
3,75,9,5.3,39
3,77,14,7.6,41
3,78,13,9.7,43
3,79,4,8.2,42
3,81,2,9.6,43
3,82,1,13.5,47
3,83,14,12,50
3,84,7,11.5,50
3,85,0,14.1,52
3,86,3,13.8,54
3,88,1,15,53
3,89,6,14.3,52
3,90,3,12.8,51
3,91,6,9,49
3,92,1,9.3,49
3,93,2,4.6,44
3,94,6,6.4,45
3,95,6,10.7,45
3,96,2,10.7,43
3,97,36,9.9,41
3,98,46,10.2,41
3,100,5,14.8,43
3,101,9,14.8,43
3,102,20,12.3,44
3,103,3,13.8,46
3,124,4,5.1,59
3,125,17,3.8,58
3,126,23,2.9,59
3,127,13,1.8,59
4,32,4,12.9,16
4,33,1,12.6,16
4,35,13,7.3,9
4,36,33,5.5,8
4,37,16,2.6,5
4,38,4,5,7
4,40,4,4.1,10
4,41,4,5.3,9
4,42,25,7.1,9
4,43,15,8.1,9
4,44,10,9.5,11
4,45,16,12.9,14
4,46,1,10.2,10
4,47,0,8.3,10
4,48,2,9.6,13
4,49,2,8.6,12
4,50,1,8.8,14
4,51,10,6.1,14
4,57,3,15.1,33
4,59,3,5.2,24
4,60,10,6.3,26
4,61,0,8.8,30
4,64,2,18.6,36
4,69,2,13,41
4,70,1,13,42
4,71,3,7.6,41
4,73,15,3.7,37
4,74,36,4,37
4,75,30,3.2,37
4,76,35,4.1,38
4,77,8,6.1,40
4,78,7,6.2,40
4,79,7,7.7,41
4,80,3,9.3,43
4,81,6,14.4,48
4,83,7,13.2,51
4,88,2,21.7,60
4,89,1,18.9,57
4,90,1,17,55
4,91,13,9.3,47
4,92,10,7.4,45
4,93,1,6,44
4,94,3,6.9,43
4,95,21,7.7,42
4,96,7,7.8,41
4,97,14,8.7,39
4,98,3,10.4,41
4,99,9,12.4,41
4,100,12,13.3,42
4,101,20,14.3,43
4,102,14,16.7,45
4,103,1,14.9,47
4,118,1,13.6,57
4,122,11,7.8,58
4,123,8,6.3,57
4,124,4,4.6,57
4,125,1,3.7,57
5,33,6,11.4,14
5,34,1,12.6,15
5,35,6,8.8,11
5,36,26,9.6,12
5,37,28,4.4,6
5,38,1,2.7,4
5,40,2,10.4,10
5,41,21,7.5,8
5,42,9,7.3,8
5,43,10,9.4,11
5,44,2,12.3,13
5,45,21,10,9
5,46,11,10.5,9
5,47,1,10.9,13
5,48,1,11.4,13
5,50,2,11.1,16
5,51,2,7,15
5,56,2,20.4,39
5,57,1,17.7,36
5,69,1,19.3,47
5,73,0,1.3,35
5,74,13,1.4,35
5,75,7,4.9,38
5,76,2,6.5,40
5,77,4,6.3,40
5,79,4,10.2,44
5,80,5,12,46
5,81,3,13,46
5,83,4,15.6,50
5,84,12,18.1,52
5,89,3,15.5,53
5,90,4,14.1,52
5,91,21,10.7,49
5,92,4,8.5,46
5,93,0,8.8,47
5,94,15,10.3,46
5,95,7,12.8,47
5,96,1,13.6,41
5,97,11,12.6,40
5,98,35,10.3,39
5,99,2,16.8,45
5,100,3,16.8,45
5,102,3,20.5,49
5,105,1,24.8,57
5,118,14,10.9,54
5,119,0,11.3,56
5,121,9,6.5,55
5,122,6,7.1,56
5,123,5,6.2,56
5,124,4,4.4,61
5,125,1,4.1,62
5,127,9,4.8,66
6,33,5,8.6,11
6,34,2,7.6,10
6,35,3,7.2,10
6,36,23,6.3,9
6,37,210,5.5,8
6,38,210,2.3,4
6,40,30,6,6
6,41,22,7.6,8
6,42,10,13.1,13
6,43,1,11.3,11
6,45,6,8.6,7
6,46,1,9.9,9
6,47,1,13.1,12
6,48,4,19,18
6,49,1,23.2,22
6,50,2,14.1,19
6,51,2,7.4,15
6,58,4,8,30
6,59,1,6.8,29
6,70,0,16.2,42
6,71,5,12.7,38
6,72,6,12.3,38
6,73,1,13.9,39
6,74,57,0.4,35
6,75,1,2.4,35
6,76,2,6.6,39
6,77,2,11.7,45
6,78,1,12.3,46
6,79,1,11.1,44
6,80,5,11.1,44
6,81,3,13.1,46
6,82,2,14.8,47
6,83,1,16,49
6,90,3,13.2,51
6,91,18,11.8,50
6,92,4,16.1,41
6,97,50,10.3,37
6,98,7,12.9,40
6,99,4,15.8,43
6,100,1,16.8,44
6,105,1,29.7,62
6,117,5,9.6,53
6,118,35,8.8,52
6,119,32,8.5,53
6,120,40,7.7,53
6,121,0,8.5,56
6,122,3,6.1,59
6,123,1,5.7,59
7,28,0,17.5,20
7,33,0,9.7,12
7,35,1,6.6,9
7,36,3,4,7
7,37,66,3.2,6
7,38,909,0.6,4
7,39,1223,4.4,5
7,40,550,5.4,5
7,41,0,8.9,9
7,42,9,10.3,11
7,43,5,12.3,11
7,44,9,9.2,8
7,45,8,10.2,9
7,46,2,12.9,12
7,47,6,15.9,15
7,48,4,16.5,15
7,49,1,17,18
7,50,4,18.6,23
7,51,2,10,18
7,57,2,15.2,37
7,58,1,10,32
7,59,0,12.3,34
7,60,3,5.6,27
7,61,1,5.1,28
7,64,1,8.2,31
7,65,2,23.9,47
7,66,1,23.9,47
7,70,3,13.7,38
7,71,25,10.2,36
7,72,11,9.6,35
7,73,3,5.3,36
7,74,2,3.3,34
7,75,2,3.5,36
7,76,1,4.8,37
7,77,4,6,39
7,78,18,7.4,40
7,80,2,11.9,44
7,81,1,13.7,46
7,82,1,14.6,47
7,91,5,15.1,40
7,92,2,13,38
7,94,4,11,36
7,95,2,10.8,36
7,96,0,11.1,36
7,97,13,11.5,37
7,98,7,13.5,40
7,99,3,15,41
7,100,6,17.1,43
7,101,2,19.2,46
7,116,1,8.1,51
7,117,9,7.4,51
7,118,3,11,54
7,119,10,9.9,54
7,120,0,10.7,61
7,121,41,7.2,58
7,122,16,9.3,60
7,123,2,13.1,64
8,28,0,17,19
8,30,3,15.2,17
8,31,3,14.7,17
8,32,9,11.7,14
8,33,5,9.1,11
8,34,3,8.3,10
8,35,2,6.7,9
8,36,2,5.4,7
8,37,7,4.3,6
8,38,1459,3.2,4
8,39,921,3.8,3
8,40,89,5.1,4
8,41,43,6.4,5
8,42,7,6.4,5
