x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,4,10.5,22
0,1,2,16.5,28
0,2,6,20.3,31
0,3,5,16.5,28
0,4,4,9.2,21
0,5,17,9.2,21
0,6,2,18.7,29
0,7,7,15.2,25
0,8,19,17.4,28
0,9,13,18.8,29
0,10,8,17.1,29
0,11,9,18.9,31
0,12,4,23.3,36
0,13,6,17,31
0,14,33,14.7,29
0,15,7,20.8,34
0,16,8,16.6,31
0,18,6,11.4,23
0,19,8,12.5,25
0,20,9,16.3,24
0,21,11,13.8,21
0,22,44,10.6,16
0,23,12,11.8,17
0,24,14,16.4,22
0,27,2,14.6,17
0,28,5,15.4,18
0,29,18,18.9,21
0,30,0,17.3,19
0,31,5,14.5,17
0,32,14,11.6,14
0,33,9,10.1,12
0,34,1,13.3,15
0,35,33,18.8,21
0,36,6,19.8,22
0,38,27,8.8,12
0,39,35,8.7,13
0,40,0,8.8,13
0,41,51,9.6,17
0,42,33,9.4,17
0,43,31,10.9,19
0,44,0,13.4,21
0,46,1,10.2,20
0,47,5,7.1,18
0,48,5,12.1,21
0,49,2,10.4,21
0,50,2,13.8,25
0,53,1,16,31
0,54,17,12,29
0,55,17,10.7,32
0,56,3,10,32
0,57,5,10.3,36
0,58,25,7.9,34
0,59,1,5,33
0,60,26,3.6,33
0,61,332,2,32
0,62,45,7.2,37
0,63,38,3.1,33
0,64,25,4.6,35
0,65,30,3.5,37
0,66,28,2.9,37
0,67,0,1.9,34
0,68,46,2.7,34
0,69,11,6.1,37
0,70,21,7.3,36
0,71,18,10.8,39
0,72,5,11.2,37
0,73,13,6.7,31
0,74,4,8.9,33
0,75,24,3.9,29
0,76,12,0.1,28
0,77,11,6.6,31
0,78,3,8.3,29
0,79,12,8.7,29
0,80,4,6.8,25
0,81,21,5.7,22
0,82,25,6.9,22
0,83,3,9,25
0,84,2,5.8,27
0,85,20,4.9,27
0,86,16,2.7,24
0,87,6,1.5,23
0,88,39,1.5,23
0,89,13,3,25
0,90,4,6.2,28
1,0,5,13.6,25
1,1,6,16.2,27
1,2,11,18.1,29
1,3,7,15.9,27
1,4,14,11.8,23
1,5,75,10,21
1,6,248,10.3,20
1,7,7,11.6,22
1,8,10,15.9,26
1,9,81,16.9,26
1,10,2,15,26
1,11,5,21.4,33
1,12,4,24.3,36
1,13,4,17,28
1,14,7,16.3,27
1,15,9,17.3,31
1,16,8,19.9,34
1,18,3,12.1,25
1,19,4,10.9,24
1,20,2,16.8,24
1,21,24,10.3,18
1,22,0,12,19
1,23,3,14.6,22
1,24,5,16.8,22
1,25,1,19.2,25
1,26,2,17.8,21
1,27,1,17.9,22
1,28,33,15.7,18
1,29,3,19.1,21
1,30,30,15,17
1,31,8,13.1,15
1,32,12,12.7,15
1,33,43,10.9,13
1,34,6,11.1,13
1,35,8,13.7,16
1,36,6,14.1,18
1,37,4,13.2,16
1,39,14,9.5,14
1,40,14,6.8,13
1,41,93,7.2,15
1,42,36,10.7,18
1,43,20,11.1,21
