x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
72,108,1,17.3,228
73,109,2,14.7,226
74,109,10,12,223
75,108,8,9.8,221
75,109,7,11.9,223
76,107,12,8.1,219
76,108,57,8.3,219
76,109,10,11.5,327
77,107,3,7.7,219
77,108,81,8.4,219
77,109,16,9.1,325
78,106,32,7.1,218
78,107,373,6.1,217
78,108,84,8,323
78,109,8,6.7,322
79,106,143,3.5,215
79,107,375,3,214
79,108,46,5,321
79,109,31,5.5,321
80,106,1028,3.3,211
80,107,2472,0.6,317
80,108,766,5,217
80,109,16,5.7,323
81,106,129,5.6,213
81,107,68,3.8,319
81,108,116,3,321
81,109,10,4.3,322
82,106,6,8,202
82,107,1,9.2,201
82,108,1,10.5,214
