x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
25,2,8,11.2,NA
26,2,11,13.9,NA
26,3,13,9.3,NA
27,0,14,8.1,NA
27,2,0,13.6,NA
27,3,14,8.8,NA
28,0,6,5.5,NA
28,1,73,8.3,NA
28,2,6,6.4,NA
28,3,285,8.5,NA
28,4,241,7.1,NA
29,0,3,6.3,NA
29,1,312,3.1,NA
29,2,17,4,NA
29,3,196,3.9,NA
29,4,1621,4.4,NA
29,5,2,3.6,NA
30,1,103,5.2,NA
30,2,162,2.4,NA
30,3,978,1,NA
30,4,1743,2.7,NA
30,5,734,4.8,NA
31,0,14,8.9,NA
31,1,10,4.4,NA
31,2,27,6.1,NA
31,3,75,3.2,NA
31,4,123,5.9,NA
31,5,381,4.4,NA
31,6,68,7,NA
32,0,27,7.7,NA
32,1,20,6.3,NA
32,2,78,5.2,NA
32,3,13,7.5,NA
32,4,45,6.9,NA
32,5,36,5.2,NA
32,6,239,2.8,NA
32,7,0,3.8,NA
33,0,167,12.3,NA
33,1,47,9.9,NA
33,3,0,3.8,NA
33,4,15,4.7,NA
33,5,351,2,NA
33,6,329,2.6,NA
33,7,6,4.2,NA
34,0,38,19.2,NA
34,1,0,9.8,NA
34,3,350,1.3,NA
34,4,0,4.3,NA
34,7,3,5.1,NA
35,7,13,6,NA
36,7,8,7.1,NA
37,4,0,23.5,NA
37,7,68,10.5,NA
38,5,0,17.7,NA
38,6,67,7.4,NA
38,7,153,5.2,NA
39,6,42,6.3,NA
39,7,317,10.5,NA
39,8,0,6.5,NA
40,5,131,10.4,NA
40,6,0,5.4,NA
40,7,54,4.2,NA
40,8,14,5.2,NA
41,5,0,12.9,NA
41,7,24,7.5,NA
41,8,25,6,NA
42,0,0,16.1,NA
42,5,16,4.4,NA
42,6,346,3.1,NA
42,7,14,9.9,NA
42,8,21,7.6,NA
43,4,3,7.1,NA
43,5,5,8.2,NA
43,6,0,9.1,NA
43,7,24,9.3,NA
43,8,8,15.2,NA
44,0,21,13.4,NA
44,1,7,14.9,NA
44,4,1,9.6,NA
44,6,19,12.3,NA
45,0,37,13.9,NA
45,1,26,10.8,NA
45,2,12,12.5,NA
45,3,2,14.9,NA
45,4,3,9,NA
45,5,13,7.2,NA
45,6,34,6.3,NA
46,0,38,10.2,NA
46,1,5,8.2,NA
46,2,11,9.6,NA
46,3,4,8.2,NA
46,4,3,8.6,NA
46,5,38,2.7,NA
46,6,507,8.5,NA
47,0,5,8.7,NA
47,1,9,6.3,NA
47,2,21,8.5,NA
47,3,0,10.9,NA
47,5,196,7.4,NA
47,6,233,6.2,NA
48,0,123,3.1,NA
48,1,318,3.8,NA
48,2,4,9.6,NA
48,5,7,11.5,NA
48,6,0,7.7,NA
49,0,707,1.5,NA
49,1,204,3.6,NA
49,2,6,3.2,NA
49,3,2,10.1,NA
49,4,39,8.4,NA
49,5,39,10.1,NA
49,6,18,9.2,NA
50,0,208,3,NA
50,1,0,3.4,NA
50,3,30,11.4,NA
50,4,8,9.5,NA
50,5,38,6.5,NA
50,6,0,6.2,NA
51,0,25,5.1,NA
51,2,0,8.6,NA
51,3,23,11.9,NA
51,4,2,10.7,NA
51,5,20,5.7,NA
51,7,23,5.3,NA
51,8,5,7.7,NA
52,0,5,7.1,NA
52,2,4,8.7,NA
52,3,43,8.9,NA
52,4,89,5.7,NA
52,5,102,3.6,NA
52,7,53,6.5,NA
52,8,97,9.3,NA
53,0,76,6.6,NA
53,2,4,11.3,NA
53,3,36,8,NA
53,4,55,3,NA
53,5,882,2.3,NA
53,6,64,3.4,NA
53,7,38,7.1,NA
54,0,126,6.5,NA
54,1,117,6.6,NA
54,2,30,7.9,NA
54,3,2,7.4,NA
54,4,1796,2.9,NA
54,5,4052,1.5,NA
54,6,71,8.7,NA
54,7,3,11.2,NA
54,8,17,16.4,NA
55,0,9,9.1,NA
55,1,15,10.3,NA
55,2,0,8.3,NA
55,3,375,3.8,NA
55,4,786,4.1,NA
55,5,152,3.8,NA
55,8,30,16.6,NA
56,0,35,9.5,NA
56,1,12,9.6,NA
56,3,102,3.4,NA
56,4,261,2.7,NA
56,5,35,5.2,NA
56,6,29,6.1,NA
57,0,45,9.4,NA
57,1,5,9.7,NA
57,2,23,6.3,NA
57,3,15,3.2,NA
57,4,59,2.1,NA
57,5,31,5.6,NA
57,6,33,9.6,NA
58,0,5,10.9,NA
58,1,22,13.8,NA
58,3,3,3,NA
58,4,3,5,NA
58,7,31,12.5,NA
59,1,8,20.5,NA
59,3,14,8.1,NA
59,4,40,6.6,NA
60,1,32,17.3,NA
60,3,33,11.7,NA
60,4,0,9.5,NA
61,1,14,34.3,NA
61,2,14,10.5,NA
61,3,3,9.5,NA
62,2,19,15.6,NA
63,2,3,31.2,NA
