x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,20,105,10.4,17
0,21,0,9.9,15
0,32,96,2.2,6
0,46,3,7.6,37
0,57,26,12,43
0,58,274,10.3,40
0,59,0,11.1,41
0,64,0,16.4,41
0,81,85,21.8,26
0,82,107,20,25
0,86,0,12.2,17
0,94,0,18.1,20
0,95,5,3.1,7
0,103,435,10.6,11
0,104,779,10.4,11
0,116,0,7.8,21
0,117,2,9.1,23
0,120,14,4.4,25
0,121,0,7,28
1,1,2,2.7,19
1,9,167,4.5,19
1,10,73,3.5,16
1,28,15,2.4,5
1,29,461,2.2,5
1,30,391,2.6,5
1,31,237,0.3,4
1,32,508,3.2,7
1,33,334,6.2,10
1,34,0,6.2,10
1,49,24,7.3,36
1,50,145,7.8,37
1,57,5,19.9,46
1,58,0,11,39
1,59,0,11.3,39
1,80,5,24,28
1,81,175,22,26
1,82,238,20.2,25
1,90,0,7.8,12
1,92,6,7.5,12
1,94,0,13.9,18
1,95,10,1.5,6
1,103,247,8.3,9
1,104,44,12.2,13
1,117,74,7.1,22
2,0,194,3.4,20
2,1,25,1.6,19
2,9,88,2.3,20
2,10,14,5,18
2,24,11,7.5,13
2,25,57,4.8,10
2,27,413,1.8,7
2,28,3,2,5
2,29,999,2.9,6
2,30,1903,0.1,2
2,31,558,2.5,4
2,32,0,2.7,7
2,33,32,3.2,7
2,49,113,5.5,35
2,50,153,7.3,36
2,51,0,8.1,37
2,64,249,11.6,36
2,65,71,10.9,35
2,66,28,13.3,38
2,89,61,10.5,16
2,92,345,6.1,11
2,93,0,9.7,14
2,94,0,10.9,15
2,95,1173,2.7,7
2,96,981,2.2,7
2,100,24,5.9,6
2,127,24,2.4,30
3,0,245,2.4,20
3,1,136,1.8,18
3,2,0,4.5,21
3,24,2,3.3,9
3,25,78,2.9,8
3,27,0,2.2,8
3,29,32,2.6,5
3,30,355,2.3,4
3,31,232,2.2,2
3,32,1,2.8,3
3,36,139,8.5,9
3,37,5,12.4,12
3,44,17,3.7,32
3,45,73,1.8,31
3,48,111,3.4,32
3,49,138,3.5,32
3,60,178,13.2,37
3,61,203,15,39
3,62,4,16.7,41
3,64,40,15.8,40
3,65,0,15.8,40
3,66,0,8.9,33
3,73,1,6.5,30
3,74,6,7.3,30
3,92,0,3.6,8
3,94,0,7.9,12
3,95,408,1.8,5
3,96,203,2.9,7
3,120,32,9.8,27
3,127,303,0.9,29
4,1,0,1.7,16
4,18,0,11.4,21
4,23,2,4.3,10
4,30,0,2.1,5
4,31,0,2.4,5
4,33,0,4.1,4
4,34,0,4.6,5
4,36,1,7.4,8
4,39,0,12.1,15
4,40,0,13.4,16
4,44,159,3.4,31
4,45,216,1.9,29
4,60,167,12.3,36
4,61,24,13.7,38
4,65,0,13.8,38
4,66,0,13.6,38
4,73,28,10.9,34
4,74,535,6.6,30
4,75,55,8.2,31
4,92,1,2.2,7
4,94,0,4.9,9
4,95,8,3,5
4,96,1,4.3,5
4,119,6,10.5,28
4,120,15,10.5,28
4,125,9,3.1,32
4,127,61,3,32
5,1,5,2.7,15
5,4,6,8,9
5,9,0,4.4,12
5,10,87,2.3,17
5,11,255,1.4,18
5,14,15,5.6,21
5,15,6,5,21
5,18,0,11.1,21
5,19,17,7.4,17
5,20,180,5.7,15
5,21,1,6.1,14
5,22,1,4.1,11
5,23,16,5.4,11
5,29,1,1.7,6
5,30,0,2.9,6
5,36,1,6.3,6
5,37,0,7.6,9
5,38,1,8.2,10
5,39,0,10.9,14
5,40,3,12.9,16
5,41,0,14.2,17
5,64,212,22.6,47
5,65,3,16.5,41
5,73,79,8,31
5,74,671,5.7,29
5,75,59,6.9,30
5,92,0,6.3,12
5,93,1550,1.5,7
5,94,1186,2.6,7
5,95,3268,2.5,6
5,96,359,3.1,4
5,114,1,7.7,26
5,115,1,9.4,27
5,119,10,10.5,28
5,120,25,10.5,28
5,126,14,3.1,32
6,2,24,4.7,14
6,4,4,9.4,8
6,5,22,12.5,4
6,8,0,6.9,10
6,9,1,5.1,21
6,10,1,2.1,18
6,11,202,0.1,17
6,12,1,1.8,19
6,13,1,2,19
6,14,191,4.5,21
6,15,11,3.6,19
6,20,48,2.8,13
6,21,1,3.1,12
6,23,2,6.2,12
6,24,2,6.5,12
6,28,2,2.1,8
6,29,172,0.9,6
6,30,0,3.8,6
6,36,48,10.3,10
6,37,417,6.6,9
6,38,198,7.7,11
6,40,1,11.8,15
6,62,0,13.9,38
6,64,116,21.4,46
6,65,42,18.5,43
6,73,6,8.1,31
6,74,73,4.1,27
6,75,0,4.1,27
6,80,2,11.4,29
6,81,4,11,29
6,93,4792,1.7,7
6,94,5828,2.7,7
6,95,7377,0.7,3
6,96,45,3,2
6,105,7,12.3,15
6,112,141,9.6,27
6,113,651,7.3,26
6,114,1,11.6,30
6,122,15,9.2,38
7,2,18,3.1,14
7,3,1,7.1,10
7,5,16,16.7,4
7,6,0,16.7,4
7,11,1,1.1,18
7,12,0,1.6,19
7,15,0,2.9,18
7,16,1,2.5,17
7,24,164,6.8,14
7,25,0,7.5,16
7,28,2,2,9
7,29,264,3.5,11
7,30,0,3.9,11
7,31,30,5,8
7,32,14,9.1,12
7,35,0,10.5,13
7,36,1,10.5,13
7,37,148,7.8,11
7,38,67,4.1,10
7,39,1,3.5,10
7,40,69,3.9,11
7,41,3,4.3,12
7,54,9,NA,NA
7,59,1,11.9,36
7,60,173,10.9,35
7,62,0,14.3,38
7,72,50,4.9,30
7,73,440,3.2,28
7,74,202,3.4,26
7,76,23,4,27
7,77,17,4.1,26
7,78,5,11.2,29
7,79,9,11.2,29
7,80,134,10.9,29
7,81,2,11,29
7,90,11,7.3,17
7,91,22,2.3,10
7,92,3,2.3,10
7,93,4955,0.6,8
7,94,4474,3.3,10
7,95,43,6.8,6
7,96,26,2.6,1
7,97,3,2.3,1
7,98,4,2.8,4
7,105,30,13.7,16
7,106,12,14.8,17
7,112,248,7.4,26
7,113,662,7.6,26
7,114,0,11.2,29
7,122,177,7.1,35
7,123,118,6.3,35
8,17,33,1.3,16
8,18,50,0.5,14
8,24,0,4.4,14
8,25,1,4.2,14
8,28,2,1.7,9
8,29,9,1.5,9
8,31,18,8.7,11
8,32,3,8.5,11
8,36,1,8.3,11
8,39,0,2.8,11
8,40,123,0.9,14
8,41,52,5.1,12
8,42,0,6.6,19
8,60,450,9.7,34
8,61,109,10.5,34
8,72,429,3.4,30
8,73,1258,2.1,28
8,74,1060,2.7,26
8,75,69,3.9,26
8,78,11,8.2,26
8,92,24,3.1,10
8,93,865,2.5,10
8,94,2745,1.4,10
8,95,6,3.9,3
8,96,0,3.4,2
8,97,5,4.3,3
8,98,646,1.4,3
