x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
21,114,4,25.8,NA
24,117,122,6.1,NA
24,118,17,6,NA
24,119,0,10.7,NA
25,117,1,2.7,NA
25,118,970,1.9,NA
25,119,11,6.3,NA
25,120,0,8.1,NA
26,118,42,1.4,NA
26,119,3,5.1,NA
27,122,101,17.6,NA
28,122,51,18.8,NA
29,127,0,45.5,NA
30,123,14,23.1,NA
31,123,0,28.9,NA
95,0,1,23.8,NA
96,0,5,21.8,NA
97,5,4,9.9,NA
97,6,5,7.6,NA
98,5,52,6.8,NA
98,6,166,4.9,NA
98,7,2,4.5,NA
99,5,140,3,NA
99,6,68,1,NA
99,7,243,2.4,NA
100,5,1,6,NA
100,6,79,2.7,NA
100,7,122,2.4,NA
101,5,5,7.8,NA
101,6,171,6.2,NA
101,7,0,6.3,NA
103,6,6,15.7,NA
109,28,109,12.8,NA
109,29,21,14,NA
110,28,55,11.5,NA
110,29,20,10,NA
110,30,2,10.2,NA
110,31,1,10.9,NA
111,28,4,11.6,NA
111,29,1,10.1,NA
111,30,26,10.1,NA
111,32,3,3.7,NA
111,33,14,3.8,NA
111,34,114,13.5,NA
112,26,1,13.8,NA
112,34,0,0.5,NA
113,13,3,10.4,NA
113,25,16,10.4,NA
113,26,25,12.1,NA
113,34,1,1.2,NA
114,15,2,5.1,NA
114,21,7,5.6,NA
114,22,29,3.8,NA
114,23,7,8.4,NA
114,24,7,8,NA
114,25,7,11.1,NA
114,34,2,3.4,NA
114,35,100,2.6,NA
114,36,11,2,NA
114,42,1,27,NA
114,47,1,2.7,NA
114,127,102,2.2,NA
115,14,4,7.3,NA
115,15,10,4.9,NA
115,16,11,2.7,NA
115,17,95,2.1,NA
115,18,16,3.1,NA
115,19,72,5.5,NA
115,20,9,5.5,NA
115,23,1,4.5,NA
115,24,2,7.7,NA
115,25,2,10.3,NA
115,28,1,12.6,NA
115,29,6,12.7,NA
115,34,2,10.9,NA
115,35,7,5,NA
115,36,0,4.5,NA
115,39,5,11.2,NA
115,40,13,12.9,NA
115,41,3,14.1,NA
115,42,17,12.2,NA
115,47,238,4.8,NA
115,48,6,7,NA
115,50,3,14.8,NA
115,51,3,19.4,NA
115,125,0,4.2,NA
115,126,0,3,NA
115,127,59,0.5,NA
116,16,0,5.3,NA
116,17,241,2.9,NA
116,18,105,7.9,NA
116,19,0,3.6,NA
116,23,84,3.5,NA
116,24,20,6.7,NA
116,25,14,7.3,NA
116,26,0,4.3,NA
116,27,1,7.5,NA
116,28,6,11.5,NA
116,29,3,14.2,NA
116,32,6,16.2,NA
116,34,47,15,NA
116,35,0,8.5,NA
116,44,1,8.8,NA
116,45,2,13.5,NA
116,46,3,5.3,NA
116,47,15,7.3,NA
116,49,4,11.4,NA
116,52,1,24,NA
116,64,0,71.5,NA
116,125,0,4.2,NA
116,126,0,3.5,NA
116,127,0,1.5,NA
117,12,1,15,NA
117,14,3,6.9,NA
117,15,4,5.9,NA
117,16,2,5,NA
117,17,13,3,NA
117,21,1,12.4,NA
117,23,2,6.6,NA
117,24,19,2.4,NA
117,25,202,3,NA
117,26,19,2.3,NA
117,28,7,16.5,NA
117,49,60,15.7,NA
117,57,1,34.4,NA
117,126,12,2.9,NA
117,127,11,2.5,NA
118,12,1,13.9,NA
118,13,1,10.4,NA
118,16,1,7.7,NA
118,18,3,6.4,NA
118,21,17,9.8,NA
118,24,19,5.6,NA
118,25,1,8.3,NA
118,26,229,6.2,NA
118,27,7,2.7,NA
118,28,4,5.4,NA
118,29,6,9,NA
118,30,22,15.1,NA
118,49,178,18.7,NA
118,50,0,18.7,NA
118,126,0,4,NA
119,11,5,18.4,NA
119,12,6,10.4,NA
119,13,18,10.2,NA
119,14,20,12.3,NA
119,15,29,13.7,NA
119,19,9,6.9,NA
119,20,8,4.6,NA
119,22,1,10.2,NA
119,24,1,9.6,NA
119,25,1,6.6,NA
119,26,133,4.9,NA
119,27,3,6.5,NA
119,28,20,6.4,NA
119,29,17,10.4,NA
119,30,2,13.3,NA
119,124,444,9,NA
119,125,2,10.1,NA
120,12,26,12.9,NA
120,13,17,13.1,NA
120,14,18,13.4,NA
120,15,23,14.4,NA
120,16,13,10.5,NA
120,18,1,9.2,NA
120,20,73,2.8,NA
120,21,1,6.7,NA
120,22,2,9.6,NA
120,25,28,8,NA
120,28,0,2.1,NA
120,124,25,12.8,NA
121,11,0,21.1,NA
121,17,1,7.3,NA
121,18,30,6.2,NA
121,19,18,4.6,NA
121,20,43,5.4,NA
121,21,4,6.2,NA
121,22,32,6.7,NA
121,23,11,7.8,NA
121,24,12,8.2,NA
121,25,31,6.9,NA
121,27,2,3.6,NA
121,28,4,5.5,NA
122,17,5,10.9,NA
122,18,107,8.3,NA
122,19,90,7.6,NA
122,20,82,5.9,NA
122,21,613,4.8,NA
122,22,153,6,NA
122,23,89,4.4,NA
122,24,39,5.9,NA
122,25,0,6.9,NA
123,18,0,10.1,NA
123,19,24,10.3,NA
123,20,4,8.1,NA
123,21,105,5.7,NA
123,22,1277,3,NA
123,23,24,2.8,NA
124,20,28,10,NA
124,21,8,7.3,NA
124,22,122,0.7,NA
124,23,196,2.1,NA
125,21,4,10.8,NA
125,22,50,6.5,NA
125,23,6,4.7,NA
126,21,10,7.7,NA
126,22,27,6.5,NA
