x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,7,10.6,17
0,1,25,8.2,15
0,2,125,6.4,13
0,3,158,8,18
0,4,440,3.9,13
0,5,401,1.3,11
0,6,15,8.1,15
0,9,276,2,16
0,10,506,4.4,13
0,11,62,11.1,24
0,14,7,9.6,10
0,15,1,14.4,16
0,21,63,4.2,11
1,1,10,7.2,16
1,2,2,7.7,18
1,3,104,7.2,17
1,4,363,4.4,14
1,5,528,1.8,11
1,6,681,1.6,10
1,7,554,3.8,8
1,8,0,6.4,17
1,9,253,2.8,13
1,10,717,3.2,11
1,11,430,6.3,11
1,14,290,9.2,9
1,15,217,10.7,10
1,16,1,20.5,22
1,20,101,14.9,19
1,21,1505,2.6,6
1,22,387,2.6,10
2,0,3,6.5,29
2,2,4,5.4,17
2,3,114,3.4,15
2,4,384,5.6,17
2,6,554,2.3,9
2,7,684,4.6,10
2,8,1899,4.3,8
2,9,105,2.7,13
2,10,682,7.2,14
2,11,440,8.4,12
2,13,365,3.9,4
2,14,586,3.6,3
2,15,124,7,7
2,16,27,5.4,10
2,20,1459,1.9,7
2,21,4816,0.6,7
2,22,1707,1.9,9
2,23,48,3.5,11
3,0,41,4.4,25
3,4,1063,0.9,13
3,5,97,3.3,11
3,6,193,9.1,17
3,7,676,5.6,9
3,8,8043,1.2,4
3,9,5130,3.3,7
3,10,201,4.3,12
3,11,801,4.7,8
3,12,1430,7.4,8
3,13,2716,3.1,3
3,14,8112,1.4,3
3,15,946,4.5,6
3,16,84,3.4,8
3,17,47,3,7
3,18,117,5.6,7
3,19,1558,1.9,5
3,20,5983,2.1,7
3,21,510,5.4,12
3,22,28,1.3,10
3,23,37,11.5,21
4,0,116,3.7,24
4,1,8,6.4,24
4,4,4049,3.1,13
4,5,1950,4,7
4,6,47,6,9
4,7,974,4.2,9
4,8,2855,1.3,4
4,9,1982,2.8,2
4,10,286,8.3,16
4,11,2594,6.9,8
4,12,3176,2,5
4,13,5271,3.5,4
4,14,7918,0.9,3
4,15,4633,4.3,6
4,16,955,1.4,7
4,17,405,3.3,6
4,18,2185,1.9,3
4,19,4000,1.7,6
4,20,1147,1.8,6
4,21,4320,2,9
4,22,1168,1.9,11
4,23,92,8.3,18
5,0,16,3.5,24
5,1,23,4.9,21
5,2,2,5.9,21
5,4,92,4.3,13
5,5,607,3.1,7
5,6,1514,4.2,8
5,7,464,5.3,9
5,8,2259,1.5,7
5,9,3310,2.4,5
5,10,3496,1.4,1
5,11,1546,1.6,2
5,12,985,1.4,5
5,13,5088,1.4,4
5,14,7622,1.1,4
5,15,11425,1.4,3
5,16,6517,1.6,2
5,17,1487,2.2,2
5,18,2069,1.4,6
5,19,8701,0.5,5
5,20,8188,1.8,7
5,21,2833,0.6,9
5,22,2622,1.4,11
5,23,292,1.8,13
5,24,39,4.6,15
6,0,0,6.1,27
6,1,4,8.2,21
6,2,4,9.1,20
6,4,21,5.6,10
6,5,6,4.9,9
6,6,1538,2.8,10
6,7,1667,0.9,8
6,8,1455,3.8,5
6,9,1709,3.7,6
6,10,4649,3,5
6,11,7991,0.8,3
6,12,7289,2.1,4
6,13,13086,1.9,3
6,14,10426,0.6,4
6,15,5960,1.2,2
6,16,7117,1.8,2
6,17,12751,1.6,4
6,18,6160,0.7,5
6,19,6166,2,7
6,20,1011,3.4,9
6,21,2770,0.6,10
6,22,507,0.9,10
6,23,773,1.8,12
7,1,1,7.3,22
7,2,5,8.9,19
7,3,139,7.5,16
7,4,29,7.2,12
7,7,192,4.9,9
7,8,2370,1.9,8
7,9,2057,1.9,7
7,10,3410,0.2,2
7,11,13307,1.3,2
7,12,11978,1.3,3
7,13,23289,1.3,2
7,14,18439,0.5,3
7,15,13610,0.9,3
7,16,17967,0.4,1
7,17,2698,0.5,3
7,18,230,2.6,5
7,19,1166,2.7,6
7,20,101,9.1,18
7,21,740,3.5,11
8,2,4,11.9,22
8,7,6,12.2,17
8,8,395,3.9,7
8,9,2922,1.2,5
8,10,6898,1.1,2
8,11,7981,1.6,3
8,12,17271,1.3,2
8,13,20931,0.8,1
8,14,15259,0.9,2
8,15,19177,0.5,1
8,16,8406,2.6,4
8,17,28,3.8,6
8,20,136,2.4,13
8,21,489,3.4,13
9,0,43,9.1,20
9,1,5,6.3,17
9,3,7,8.2,14
9,4,16,8.8,20
9,5,34,12.5,19
9,6,4,10,22
9,8,1135,3.4,8
9,9,8032,0.3,5
9,10,6721,1.4,5
9,11,9924,0.3,1
9,12,13650,0.2,2
9,13,11615,0.7,2
9,14,12518,0.6,3
9,15,16032,1.6,3
9,16,7561,2.8,6
9,18,642,3.4,11
9,19,564,12.4,15
9,20,153,2,15
9,21,110,0.8,13
10,0,24,7,18
10,1,27,7.6,19
10,2,36,7.4,16
10,3,29,8,22
10,4,47,5.9,22
10,5,85,3.9,22
10,6,36,7.7,20
10,7,15,7.3,19
10,8,1159,3.9,10
10,9,6838,2.4,6
10,10,9548,0.5,6
10,11,18022,1.7,2
10,12,13245,1,1
10,13,4694,1.1,1
10,14,119,3.2,5
10,15,781,2.1,5
10,16,2969,1.9,6
10,17,5646,0.6,9
10,18,937,2.1,10
10,19,9,10.7,12
11,2,27,12,27
11,3,40,9.1,25
11,4,18,9,25
11,5,169,1.6,19
11,6,4,3.7,16
11,7,3,5.2,14
11,8,2,6.1,12
11,9,880,1.7,7
11,10,5776,0.7,5
11,11,9892,0.8,3
11,12,3154,1,2
11,13,14,4.1,6
11,15,3,6.2,8
12,2,3,16,31
12,3,9,16.4,31
12,5,8037,0.4,21
12,6,591,2,19
12,8,104,3.5,10
12,9,788,2.7,7
12,10,2992,1.6,6
12,11,16227,0.6,3
12,12,355,1.3,2
13,4,105,1.4,24
13,5,1669,2.1,20
13,6,12,3.6,22
13,8,582,2.9,11
13,9,3336,0.2,8
13,10,2319,3.4,7
13,11,9502,0.9,5
14,3,2,6.6,27
14,4,19,6,24
14,5,40,5.1,23
14,6,180,3.8,19
14,7,181,3.6,11
14,8,1699,3.6,12
14,9,161,2.5,9
14,10,4042,1,7
14,11,2431,1.1,6
15,2,1,6.7,23
15,3,33,2.5,21
15,4,46,6.8,27
15,5,224,6.4,21
15,6,124,7.6,21
15,7,184,4.4,12
15,8,404,4.6,12
15,9,455,3,10
15,10,3211,4.2,13
15,11,1612,0.3,8
16,0,23,8.7,25
16,1,10,6.8,23
16,2,55,3.8,20
16,3,355,3.1,20
16,4,350,4.5,21
16,5,505,3.5,21
16,6,281,2.1,18
16,7,12,8.1,16
16,8,996,2.4,12
16,9,5712,0.9,9
16,10,1451,2.6,11
16,11,84,1,10
17,0,121,3.8,20
17,1,47,3.7,20
17,2,539,2.6,19
17,3,6741,0.7,19
17,4,4800,2.5,18
17,5,448,0.9,19
17,6,24,5.9,25
17,7,1,12.4,29
17,8,6143,8.1,19
17,9,7516,2.1,9
17,10,2643,1,11
17,11,132,2.5,12
18,0,16,4.8,18
18,1,11,3.3,17
18,2,181,2.8,16
18,3,990,2.6,15
18,4,6112,1.6,15
18,5,780,4,21
18,6,57,4.3,17
18,7,202,2.3,13
18,8,2883,0.1,11
18,9,770,3.9,13
18,10,4757,1.2,11
18,11,558,2.6,10
19,0,6,10.7,24
19,1,0,6.9,20
19,2,33,5.3,18
19,3,26,5.6,18
19,4,8,5.1,16
19,5,3,4.5,14
19,6,13,8.4,18
19,7,146,5.4,15
19,8,635,2.6,13
19,9,239,3.4,11
19,10,5939,0.7,8
19,11,993,1.6,8
20,0,18,9.9,23
20,1,0,10.2,22
20,2,20,8.2,19
20,3,85,7.6,16
20,4,54,6.8,14
20,5,0,6,12
20,6,114,4.2,10
20,7,17,5.1,10
20,8,24,5.8,8
20,9,15,3.5,5
20,10,54,2.9,5
20,11,144,4.1,8
21,0,1,14.7,23
21,1,0,11.9,19
21,2,20,9.9,17
21,3,16,8.8,15
21,4,73,7.9,14
21,5,13,8.4,14
21,6,14,3.9,9
21,7,38,3,8
21,8,74,5.9,11
21,9,1029,2.3,4
21,10,405,3,5
21,11,387,1.2,7
21,12,2131,0.5,7
22,0,0,15.1,23
22,1,10,10.2,18
22,2,17,10.1,18
22,3,42,11.6,18
22,4,184,9.7,15
22,5,136,6.6,13
22,6,77,4.1,10
22,7,1440,1.5,7
22,8,4754,1.3,5
22,9,14145,1.1,2
22,10,9473,1.4,2
22,11,1395,2.3,4
22,12,1759,2.7,6
22,13,155,4.6,8
22,14,5,6.7,10
23,0,16,14,22
23,1,1,12.5,20
23,2,1,7.7,16
23,3,138,7.8,16
23,4,167,4.5,12
23,5,302,5.4,13
23,6,125,4.6,10
23,7,835,3,7
23,8,4503,3.4,6
23,9,8108,2,4
23,10,4859,1.8,5
23,11,19,3.5,5
23,12,1,6,7
23,13,24,5.2,9
24,0,3,16.1,24
24,3,8,9.4,17
24,4,70,5.3,13
24,5,1055,2.7,11
24,6,5022,2.3,11
24,7,929,2.6,8
24,8,13,4.5,7
24,9,543,1.5,6
24,10,2663,1.3,5
24,11,11,4.4,8
24,12,102,5.2,12
24,13,23,3.7,10
25,0,5,20.4,28
25,3,3,5.2,16
25,4,36,6.6,15
25,5,85,5.7,14
25,6,1137,2.9,11
25,7,2366,1.5,9
25,8,135,3.7,9
25,9,293,2.2,7
25,10,3717,1.7,7
25,11,2024,1.1,8
25,12,48,5.2,12
25,13,16,7.2,14
26,3,51,3.9,15
26,4,454,1.9,13
26,5,5185,0.8,11
26,6,623,1.9,8
26,7,57,3.5,11
26,9,6,3.7,8
27,3,23,7.2,16
27,4,296,3,12
27,5,268,3,10
27,6,67,3.2,9
28,3,76,8.4,17
28,4,433,6,12
28,5,71,4.7,10
29,2,5,8.5,17
29,3,312,6.1,15
29,4,550,6.2,13
30,0,2,8.9,17
30,1,11,7,15
30,2,48,6.8,15
30,3,146,6.7,15
30,4,61,4.6,14
31,0,55,7.4,15
31,1,6,7.2,15
31,2,137,4.8,15
31,3,51,3.6,15
31,4,5,2.5,14
32,0,61,9.8,18
