x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,7,17.9,26
0,1,3,15.6,24
0,3,1,17.1,29
0,5,1,14.8,30
0,6,35,12.3,27
0,7,64,10.6,26
0,8,80,10.5,26
0,9,124,11.6,27
0,10,57,12.9,28
0,11,4,15.5,31
0,12,3,19.1,34
0,16,1,14.3,41
0,17,8,13.4,40
0,18,8,11.7,35
0,20,26,13.3,32
0,21,58,14.1,31
0,22,2,17.3,34
0,23,4,17.6,32
0,24,87,16.9,31
0,25,15,17.3,31
0,27,3,23.9,38
0,28,1,18.2,32
0,29,5,16.2,30
0,30,48,14.8,29
0,31,10,16.1,30
0,32,16,15.9,30
0,34,1,12,26
0,35,2,9.2,23
0,36,11,7.7,22
0,37,31,8,19
0,38,48,7.9,18
0,39,0,9.2,19
0,40,6,10.5,21
0,41,21,11.2,21
0,42,30,11.2,23
0,43,22,9.2,23
0,44,37,11.2,25
0,45,0,14.8,29
0,46,0,18.3,28
0,47,26,12.8,26
0,48,1,17.3,24
0,49,3,15.6,22
0,50,15,12.1,18
0,51,23,11.6,18
0,53,3,10.6,17
0,54,0,9.7,16
0,55,19,9.1,15
0,56,5,8.8,15
0,57,8,6.5,12
0,58,5,8.3,14
0,59,6,8.6,18
0,60,10,5.7,15
0,61,9,3.8,13
0,62,11,5.3,15
0,63,1,5.3,16
0,64,4,9.4,20
0,65,3,9.4,20
0,66,1,9.9,21
0,67,1,8.8,18
0,68,9,7.1,16
0,69,23,5.4,16
0,70,9,5.3,17
0,71,14,3.1,19
0,72,12,5.6,21
0,73,27,5.9,22
0,74,6,6.8,23
0,76,4,6.5,22
0,84,1,14.1,23
0,85,24,10.3,19
0,86,25,13.5,22
0,87,8,15.6,24
0,88,5,14.5,23
0,89,0,13.3,21
0,90,20,5.9,20
0,91,0,6.5,23
0,102,1,11.1,13
0,103,1,10.1,11
0,104,26,7.3,10
0,105,43,7,10
0,106,51,5.7,11
0,107,372,4.5,11
0,108,234,3.6,12
0,109,254,3.6,14
0,110,8,6.1,17
0,111,1,8.7,20
0,112,6,6.6,19
0,113,5,8.1,21
0,117,2,15.6,28
0,120,0,7.7,23
0,121,0,14.7,30
0,122,3,7.9,23
0,123,0,9,25
0,124,2,10.1,26
0,125,2,11.9,30
0,126,3,13.3,31
0,127,0,13.4,37
1,0,16,12.2,20
1,1,38,15.3,24
1,2,0,12.5,22
1,3,3,14.2,26
1,6,0,11.4,27
1,7,99,9.2,24
1,8,14,12,28
1,9,7,14.9,30
1,10,4,12.6,29
1,11,1,15.1,30
1,12,0,15.7,31
1,13,3,11.1,38
1,14,2,10.8,37
1,15,165,9.2,36
1,16,182,9.8,36
1,17,27,11.9,36
1,18,3,10.8,34
1,19,1,11.7,33
1,20,7,20,37
1,21,9,17.2,33
1,22,1,16.8,32
1,23,20,17.1,31
1,24,25,15.1,29
1,25,6,15,29
1,28,4,15.2,29
1,29,6,15.3,29
1,30,5,13,27
1,31,0,16.6,31
1,35,1,9.4,24
1,36,20,9.9,22
1,37,2,7,20
1,38,20,10.1,25
1,39,3,8.4,21
1,40,5,10.7,23
1,41,26,10.1,23
1,42,11,11.8,26
1,43,56,8,22
1,44,14,10.5,25
1,45,10,14.1,28
1,46,0,21.1,31
1,48,8,20.3,27
1,50,2,16.3,22
1,51,16,10.3,16
1,52,3,11.2,17
1,53,6,9.2,15
1,54,21,9.4,15
1,55,4,11.9,18
1,56,2,8.8,14
1,58,20,4.5,10
1,59,7,9.5,15
1,60,3,6.6,15
1,61,37,4.1,12
1,62,6,10,17
1,63,10,9.5,16
1,66,0,12.2,20
1,67,4,10.1,18
1,68,59,7.3,15
1,69,2,6.4,16
1,70,9,3.6,17
1,71,18,2.7,18
1,72,29,3.1,19
1,73,0,3.2,19
1,74,1,5.2,21
1,76,2,11.2,27
1,78,2,14.7,30
1,87,22,13.8,22
1,88,37,11.7,20
1,89,41,10.3,18
1,90,3,7.2,18
1,101,2,11.4,12
1,102,3,10.7,12
1,103,16,7.5,8
1,104,36,8.6,10
1,105,21,8.8,11
1,106,28,7.4,12
1,107,29,7.4,13
1,108,4,8.4,16
1,109,99,3.7,15
1,110,179,1.8,15
1,111,4,4.2,17
1,112,11,4.5,17
1,113,34,5.3,18
1,114,11,8.4,21
1,115,0,7.8,21
1,116,6,10.1,23
1,117,1,10.6,23
1,120,21,7.2,22
1,121,8,8.5,24
1,122,0,6.7,22
1,124,5,13.7,30
1,125,4,14,32
1,126,5,18.2,36
2,0,10,13.5,21
2,1,58,13.1,21
2,2,15,12.7,22
2,3,2,11.3,22
2,5,0,14.4,30
2,6,12,7.8,24
2,7,2,7.5,24
2,8,2,8.7,26
2,9,0,18.5,34
2,12,10,13.5,40
2,13,0,12.6,39
2,14,31,11.9,38
2,15,152,7.3,34
2,16,5,9.9,36
2,17,41,9.9,35
2,18,0,14,40
2,20,6,18,37
2,21,6,19.7,35
2,22,5,18.7,34
2,23,60,15.5,30
2,24,4,17.7,32
2,25,3,15.7,30
2,26,3,15.3,29
2,27,8,14.8,29
2,28,4,13.1,27
2,30,74,16.9,31
2,31,46,12.8,27
2,32,0,9.8,24
2,34,3,7.6,25
2,35,3,8.8,26
2,36,0,5.6,22
2,37,4,6.4,21
2,38,22,7.4,23
2,39,32,9.1,22
2,40,22,6.8,20
2,41,3,8.5,21
2,42,9,10.3,23
2,43,11,8.2,22
2,44,49,8.2,22
2,45,20,9,23
2,46,0,11.1,19
2,48,12,11.8,25
2,49,15,11.1,24
2,50,32,12.9,20
2,51,23,9.7,17
2,52,27,8.5,15
2,53,50,9.1,15
2,54,20,10.2,16
2,55,7,11.4,17
2,56,13,10,15
2,57,5,7.6,13
2,58,7,8.2,13
2,59,2,10.7,15
2,60,1,7.2,14
2,61,23,4.8,11
2,62,2,6.8,13
2,63,6,9,16
2,67,7,10.8,17
2,68,4,7.2,14
2,69,8,8.6,16
2,70,16,4.2,16
2,71,25,2.3,15
2,72,91,1.8,18
2,73,32,2.5,18
2,74,27,3.1,19
2,75,26,4.2,20
2,76,5,5.3,21
2,78,1,16.2,27
2,83,1,10.7,18
2,84,9,9.3,16
2,85,1,12.6,17
2,90,67,10.4,19
2,91,2,10.5,20
2,101,1,9.8,11
2,102,5,11.3,12
2,103,6,8.3,9
2,104,2,13.9,16
2,105,5,9.7,13
2,106,5,12,15
2,110,478,1.8,15
2,111,142,3.1,16
2,112,15,5.2,18
2,113,22,4.3,17
2,114,28,4.2,17
2,115,47,5.1,18
2,116,27,6.1,19
2,117,3,6.9,20
2,118,12,7.4,21
2,119,39,6.7,21
2,120,27,5.5,21
2,121,4,6.2,22
2,124,0,17.8,36
3,1,16,15.3,23
3,2,1,15.3,25
3,7,2,6.5,25
3,8,6,6.3,25
3,11,3,10.2,32
3,12,3,8,33
3,13,3,7.5,34
3,14,0,6.8,33
3,15,2,6,33
3,16,5,9.2,36
3,17,0,12.5,39
3,19,5,20,40
3,22,85,19.2,33
3,23,42,17.8,32
3,24,13,16.2,30
3,25,87,15.2,29
3,26,8,14.2,28
3,27,0,13.8,28
3,28,3,12.8,27
3,29,326,11.8,26
3,30,135,11.2,25
3,31,442,10.4,24
3,32,2,10.4,25
3,34,12,9,26
3,35,2,8.1,25
3,36,2,7.1,25
3,37,50,4.5,23
3,38,12,6.3,24
3,39,24,5.5,21
3,40,13,6.9,20
3,41,41,6.7,18
3,42,25,5.2,16
3,43,0,9.9,24
3,44,131,6.8,21
3,45,8,7,21
3,46,3,9.1,17
3,48,22,9.5,23
3,49,0,8.4,20
3,50,15,7.8,17
3,51,37,8.2,17
3,52,3,10.8,17
3,53,24,9.2,15
3,54,4,11.2,17
3,55,6,12.1,16
3,56,16,10.8,15
3,57,13,8.4,12
3,58,4,5.5,9
3,59,4,13.9,17
3,60,6,10.7,15
3,61,4,7.5,13
3,62,62,7.4,12
3,63,1,9,13
3,68,4,5.5,13
3,69,1,5.4,15
3,70,7,5,15
3,71,34,3.4,19
3,72,13,2.2,19
3,73,24,1.4,18
3,74,22,3.5,19
3,75,43,5.5,21
3,76,3,7.9,24
3,77,3,7.3,21
3,79,9,10.4,22
3,80,7,9.9,21
3,81,1,9.6,19
3,83,2,8.9,16
3,84,0,9.6,15
3,85,2,10.6,15
3,87,1,13.5,17
3,88,4,13.2,16
3,89,1,12.7,15
3,90,0,12.5,20
3,91,1,13.6,21
3,99,0,7.1,8
3,100,0,8.8,10
3,101,10,8.1,9
3,102,5,5.5,6
3,103,2,7.1,8
3,104,1,11.5,12
3,105,9,12,14
3,106,2,14,17
3,107,18,8.5,17
3,108,4,8,17
3,109,3,5,17
3,110,91,3.8,17
3,111,60,4.3,18
3,112,8,4.9,18
3,113,8,6.8,20
3,114,5,8.2,21
3,115,33,6.1,19
3,116,1,9.5,22
3,117,1,13.7,26
3,118,0,9.9,23
3,119,19,5.5,25
3,120,89,3.6,23
3,121,8,6.7,25
3,122,4,10.3,29
4,1,1,18.4,26
4,2,3,18,26
4,8,2,5.6,26
4,9,7,5.6,27
4,10,2,6.7,29
4,11,1,5.3,31
4,13,0,5.2,32
4,14,4,4.9,31
4,15,2,7.2,34
4,19,1,22.8,40
4,20,3,22.6,37
4,22,107,18,32
4,23,0,19.3,33
4,24,2,18.9,33
4,26,19,14.7,29
4,27,1,16.9,31
4,28,127,13.3,27
4,29,66,14,28
4,30,88,14.6,29
4,31,143,13.4,27
4,32,1,12.8,27
4,34,11,11.6,29
4,35,3,12.7,30
4,36,7,7.2,25
4,37,263,4.6,24
4,38,838,4.6,23
4,39,304,4.4,21
4,40,15,6.5,21
4,41,16,5.3,19
4,42,19,4.5,17
4,43,60,5.4,19
4,44,101,6,20
4,45,524,5.5,20
4,46,7,5.2,18
4,47,52,6.7,20
4,48,0,5.1,18
4,49,39,5.8,19
4,50,7,6.6,18
4,52,0,7.5,16
4,53,28,6.6,13
4,54,21,8,14
4,55,14,11.1,16
4,57,5,6.9,11
4,58,13,6.4,10
4,59,5,13.7,17
4,60,43,8.2,12
4,61,11,7.3,11
4,62,1,5.8,10
4,65,5,7.4,14
4,66,17,8,14
4,67,49,5.6,12
4,68,19,8.4,15
4,69,18,9.1,16
4,70,29,7.1,16
4,71,43,4.2,17
4,72,24,3.5,19
4,73,19,2.3,17
4,74,2,5.3,21
4,75,3,6.8,22
4,76,13,8.5,23
4,77,11,10.3,24
4,78,6,10.1,21
4,79,5,7.3,18
4,80,1,6.8,18
4,81,22,7.2,17
4,82,4,8.1,16
4,83,14,8.4,16
4,84,56,8.4,14
4,85,27,9.8,15
4,86,7,10.1,15
4,87,4,10.7,14
4,88,23,10.9,13
4,89,5,11.9,14
4,91,9,13.3,16
4,92,2,16.5,24
