x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,10,2,0,0.2,0.1,0,0.5,0,0.5,0.5,0,0.1,0.1,34176.2,1,0.2
0,22,2,0,0,0.1,0.2,0.3,0,0.5,0.4,0.1,0.4,0,38228.9,1,0.3
0,24,4,0,0.1,0.1,0.5,0.6,0.1,1,0.7,0.2,0.7,0,76457.9,2.1,0.5
0,38,1,0,0.1,0,0.1,0.4,0,0.1,0.2,0,0.1,0,20137,0.5,0.1
0,55,2,0.1,0.2,0.1,0.2,0.4,0,0.6,0.2,0.1,0.1,0,38183.3,0.9,0.1
0,56,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,19091.6,0.4,0.1
0,57,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,19091.6,0.4,0.1
0,58,3,0.1,0.2,0.2,0.4,0.6,0,0.9,0.2,0.2,0.2,0,57274.9,1.3,0.2
0,64,5,0.3,0.4,0.2,0.9,1.1,0.1,0.7,0.8,0.3,0.1,0.1,94176.2,2.2,0.3
0,68,12,0.4,0.9,0.6,1.2,3.2,0.3,2.7,1.3,0.9,0.5,0,252255.7,5.2,0.8
0,71,2,0.1,0.2,0.1,0.2,0.5,0,0.4,0.2,0.2,0.1,0,42042.6,0.9,0.1
0,72,2,0,0.1,0,0.5,0.3,0.2,0.5,0.3,0,0.1,0,42105.3,0.8,0
0,80,4,0,0.1,0.3,0.4,0.9,0,1.1,0.6,0.3,0.3,0,81919.9,1.9,0.1
0,81,1,0,0,0.1,0.1,0.2,0,0.3,0.1,0.1,0.1,0,20480,0.5,0
0,82,21,1.2,1.5,1,2.3,4.5,0.9,2.2,3.9,1.5,1.9,0.1,398179.7,9.1,1.7
0,83,4,0.2,0.3,0.2,0.4,0.9,0.2,0.4,0.7,0.3,0.4,0,75843.8,1.7,0.3
0,95,4,0.3,0.2,0,0.8,1.3,0,0.3,0.4,0.2,0.5,0,86469.7,1.8,0.2
0,96,3,0.2,0.1,0,0.6,1,0,0.3,0.3,0.1,0.4,0,64852.2,1.4,0.1
0,107,5.5,0.5,0.5,0,1.1,0.6,0.2,1.3,0.2,0.9,0,0.2,108898.9,1.8,0.5
1,0,2,0,0.2,0.1,0,0.5,0,0.5,0.5,0,0.1,0.1,34176.2,1,0.2
1,15,5,0,0.4,0.6,0.6,1.4,0,0.2,0.8,0,1,0,96286.8,3.2,1
1,17,4,0,0.3,0.5,0.5,1.1,0,0.2,0.6,0,0.8,0,77029.5,2.6,0.8
1,26,3,0,0.1,0.1,0.3,0.5,0.1,0.8,0.5,0.1,0.5,0,57343.4,1.6,0.4
1,39,1,0,0.1,0,0.1,0.4,0,0.1,0.2,0,0.1,0,20137,0.5,0.1
1,40,6,0,0.8,0.3,0.5,2.2,0,0.8,1.1,0,0.3,0,120822.1,3.3,0.5
1,56,2,0.1,0.2,0.1,0.2,0.4,0,0.6,0.2,0.1,0.1,0,38183.3,0.9,0.1
1,58,11,0.4,0.9,0.6,1.3,2.2,0,3.5,0.9,0.5,0.7,0,210008,4.8,0.7
1,59,11,0.4,0.9,0.6,1.3,2.2,0,3.5,0.9,0.5,0.7,0,210008,4.8,0.7
1,60,4,0.1,0.3,0.2,0.5,0.8,0,1.3,0.3,0.2,0.3,0,76366.6,1.7,0.3
1,61,2,0.1,0.2,0.1,0.2,0.4,0,0.6,0.2,0.1,0.1,0,38183.3,0.9,0.1
1,63,9,0.5,0.7,0.4,1.6,2,0.1,1.4,1.4,0.5,0.3,0.1,169517.2,3.9,0.6
1,64,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0,0,18835.2,0.4,0.1
1,68,12,0.4,0.9,0.6,1.2,3.2,0.3,2.7,1.3,0.9,0.5,0,252255.7,5.2,0.8
1,69,3,0.1,0.2,0.2,0.3,0.8,0.1,0.7,0.3,0.2,0.1,0,63063.9,1.3,0.2
1,71,2,0.1,0.2,0.1,0.2,0.5,0,0.4,0.2,0.2,0.1,0,42042.6,0.9,0.1
1,72,2,0,0.1,0,0.5,0.3,0.2,0.5,0.3,0,0.1,0,42105.3,0.8,0
1,74,3,0,0.1,0.1,0.7,0.4,0.3,0.7,0.5,0.1,0.1,0,63157.9,1.2,0.1
1,83,4,0.2,0.3,0.2,0.4,0.9,0.2,0.4,0.7,0.3,0.4,0,75843.8,1.7,0.3
1,84,41,1,4,0,8,8,1,4,6,4,5,0,846328.1,20,1
1,85,8,0.4,0.6,0.4,0.9,1.7,0.4,0.8,1.5,0.5,0.7,0.1,151687.5,3.5,0.7
1,99,2,0.1,0.1,0.1,0.3,0.3,0.1,0.6,0.1,0.3,0,0,34505.5,0.8,0.3
1,107,1,0.1,0.1,0,0.2,0.1,0,0.3,0,0.2,0,0,19799.8,0.3,0.1
1,116,2,0.1,0.2,0.1,0.3,0.5,0,0.3,0.1,0.3,0.1,0,42577.7,0.7,0.1
1,122,3,0.1,0.3,0.1,0.4,0.8,0,0.4,0.2,0.4,0.2,0.1,63866.6,1.1,0.2
2,24,3,0,0.1,0.1,0.3,0.5,0.1,0.8,0.5,0.1,0.5,0,57343.4,1.6,0.4
2,25,4,0,0.1,0.1,0.5,0.6,0.1,1,0.7,0.2,0.7,0,76457.9,2.1,0.5
2,48,1,0,0.1,0.1,0.1,0.2,0,0.3,0.2,0,0,0,20486.3,0.5,0
2,50,2,0.1,0.1,0.1,0.2,0.5,0,0.6,0.3,0,0.1,0,40972.5,1.1,0
2,52,3,0.1,0.2,0.2,0.4,0.6,0,0.9,0.2,0.2,0.2,0,57274.9,1.3,0.2
2,57,2,0.1,0.2,0.1,0.2,0.4,0,0.6,0.2,0.1,0.1,0,38183.3,0.9,0.1
2,58,4,0.1,0.3,0.2,0.5,0.8,0,1.3,0.3,0.2,0.3,0,76366.6,1.7,0.3
2,62,7,0.4,0.6,0.3,1.2,1.5,0.1,1.1,1.1,0.4,0.2,0.1,131846.7,3,0.5
2,63,15,0.8,1.3,0.6,2.7,3.4,0.2,2.3,2.3,0.8,0.4,0.2,282528.7,6.5,1
2,68,4,0.2,0.3,0.2,0.4,1,0.1,0.9,0.4,0.3,0.2,0,84085.2,1.8,0.2
2,69,16,0.6,1.2,0.8,1.6,4.2,0.4,3.6,1.8,1.2,0.6,0,336340.9,7,1
2,70,5,0.2,0.4,0.2,0.5,1.3,0.1,1.1,0.6,0.4,0.2,0,105106.5,2.2,0.3
2,71,12,0.4,0.9,0.6,1.2,3.2,0.3,2.7,1.3,0.9,0.5,0,252255.7,5.2,0.8
2,73,10,0.2,0.5,0.2,2.5,1.4,0.9,2.3,1.6,0.2,0.2,0,210526.3,3.9,0.2
2,74,5,0.1,0.2,0.1,1.3,0.7,0.5,1.1,0.8,0.1,0.1,0,105263.1,1.9,0.1
2,77,11,0.2,0.2,0.9,1.2,2.4,0,2.9,1.5,0.8,0.9,0,225279.6,5.3,0.3
2,78,4,0,0.1,0.3,0.4,0.9,0,1.1,0.6,0.3,0.3,0,81919.9,1.9,0.1
2,79,15,0.2,0.2,1.2,1.6,3.3,0,4,2.1,1.2,1.2,0,307199.5,7.3,0.5
2,80,5,0.1,0.1,0.4,0.5,1.1,0,1.3,0.7,0.4,0.4,0,102399.8,2.4,0.2
2,81,4,0,0.1,0.3,0.4,0.9,0,1.1,0.6,0.3,0.3,0,81919.9,1.9,0.1
2,82,4,0.2,0.3,0.2,0.4,0.9,0.2,0.4,0.7,0.3,0.4,0,75843.8,1.7,0.3
2,83,19.5,1.1,1.4,0.9,2.2,4.2,0.9,2,3.6,1.3,1.8,0.1,369738.3,8.5,1.6
2,84,7,0.4,0.5,0.3,0.8,1.5,0.3,0.7,1.3,0.5,0.6,0.1,132726.6,3,0.6
2,85,23.5,1.3,1.7,1.1,2.6,5,1.1,2.4,4.4,1.6,2.1,0.2,445582.1,10.2,1.9
2,95,5,0.4,0.2,0,1.1,1.7,0,0.4,0.4,0.2,0.6,0,108087.1,2.3,0.2
2,96,8,0.7,0.3,0,1.6,2.7,0,0.7,0.7,0.3,1,0,172939.3,3.7,0.3
2,103,6,0.5,0.6,0,1.2,0.7,0.2,1.4,0.2,1,0,0.2,118798.8,1.9,0.5
2,106,5,0.4,0.5,0,1,0.6,0.1,1.2,0.1,0.9,0,0.2,98999,1.6,0.4
2,107,5,0.4,0.5,0,1,0.6,0.1,1.2,0.1,0.9,0,0.2,98999,1.6,0.4
2,110,2,0.2,0.2,0,0.4,0.2,0,0.5,0.1,0.3,0,0.1,39599.6,0.6,0.2
2,117,1,0,0.1,0,0.1,0.3,0,0.2,0.1,0.1,0.1,0,21288.9,0.4,0.1
2,122,3,0.1,0.3,0.1,0.4,0.8,0,0.4,0.2,0.4,0.2,0.1,63866.6,1.1,0.2
2,126,2,0.1,0.2,0.1,0.3,0.5,0,0.3,0.1,0.3,0.1,0,42577.7,0.7,0.1
3,1,2,0,0.2,0.1,0,0.5,0,0.5,0.5,0,0.1,0.1,34176.2,1,0.2
3,24,3,0,0.1,0.1,0.3,0.5,0.1,0.8,0.5,0.1,0.5,0,57343.4,1.6,0.4
3,25,3,0,0.1,0.1,0.3,0.5,0.1,0.8,0.5,0.1,0.5,0,57343.4,1.6,0.4
3,49,4,0.1,0.3,0.3,0.5,1,0,1.1,0.6,0,0.1,0,81945,2.1,0
3,62,11,0.6,0.9,0.5,2,2.4,0.1,1.7,1.7,0.6,0.3,0.2,207187.7,4.7,0.8
3,63,11,0.6,0.9,0.5,2,2.4,0.1,1.7,1.7,0.6,0.3,0.2,207187.7,4.7,0.8
3,64,7,0.4,0.6,0.3,1.2,1.5,0.1,1.1,1.1,0.4,0.2,0.1,131846.7,3,0.5
3,65,6,0.3,0.5,0.3,1.1,1.3,0.1,0.9,0.9,0.3,0.2,0.1,113011.5,2.6,0.4
3,67,2,0.1,0.2,0.1,0.2,0.5,0,0.4,0.2,0.2,0.1,0,42042.6,0.9,0.1
3,68,10,0.4,0.8,0.5,1,2.6,0.2,2.3,1.1,0.7,0.4,0,210213.1,4.4,0.6
3,76,22,0.5,1,0.5,5.5,3,2,5,3.5,0.5,0.5,0,463157.8,8.5,0.5
3,77,33,0,1,3,3,9,1,7,6,0,3,0,685937.2,17,3
3,78,13,0.2,0.2,1,1.4,2.9,0,3.5,1.8,1,1,0,266239.5,6.3,0.4
3,79,4,0,0.1,0.3,0.4,0.9,0,1.1,0.6,0.3,0.3,0,81919.9,1.9,0.1
3,81,29,0,1,4,5,6,0,4,5,1,2,1,648559.5,14,1
3,82,50,9,2,1,23,2,4,2,0,7,0,0,964527.9,15,1
3,83,46,0,4,8,5,13,2,5,6,2,1,0,908519.5,17,2
3,85,17,0.9,1.2,0.8,1.9,3.6,0.8,1.8,3.2,1.2,1.5,0.1,322336,7.4,1.4
3,86,19,1,1.4,0.9,2.1,4.1,0.9,2,3.5,1.3,1.7,0.1,360257.8,8.3,1.6
3,87,5,0.3,0.4,0.2,0.6,1.1,0.2,0.5,0.9,0.3,0.5,0,94804.7,2.2,0.4
3,94,3,0.2,0.1,0,0.6,1,0,0.3,0.3,0.1,0.4,0,64852.2,1.4,0.1
3,96,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0,0.1,0,21617.4,0.5,0
3,107,3,0.3,0.3,0,0.6,0.3,0.1,0.7,0.1,0.5,0,0.1,59399.4,1,0.3
3,108,2,0.2,0.2,0,0.4,0.2,0,0.5,0.1,0.3,0,0.1,39599.6,0.6,0.2
3,109,5,0.4,0.5,0,1,0.6,0.1,1.2,0.1,0.9,0,0.2,98999,1.6,0.4
3,115,3,0.1,0.3,0.1,0.4,0.8,0,0.4,0.2,0.4,0.2,0.1,63866.6,1.1,0.2
3,125,3,0.1,0.3,0.1,0.4,0.8,0,0.4,0.2,0.4,0.2,0.1,63866.6,1.1,0.2
3,127,2,0.1,0.2,0.1,0.3,0.5,0,0.3,0.1,0.3,0.1,0,42577.7,0.7,0.1
4,21,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,19081.3,0.5,0.1
4,26,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,22285.7,0.5,0.1
4,38,2,0,0.1,0.2,0.1,0.5,0,0.7,0.4,0,0,0,32079,1.1,0.5
4,39,1,0,0,0.1,0,0.3,0,0.4,0.2,0,0,0,16039.5,0.5,0.2
4,46,4,0,0.2,0.3,0.5,0.5,0.1,0.8,1,0.2,0.3,0.1,85270.7,1.8,0.4
4,54,6,0.3,0,0.2,0.8,1.1,0.2,0.8,1.6,0.3,0.7,0,114240.5,2.6,0.3
4,58,2,0.1,0,0.1,0.3,0.4,0,0.3,0.5,0.1,0.2,0,38080.2,0.9,0.1
4,59,4,0.2,0,0.1,0.5,0.8,0.1,0.6,1.1,0.2,0.4,0,76160.3,1.7,0.2
4,61,1,0.1,0,0,0.1,0.2,0,0.1,0.3,0.1,0.1,0,19040.1,0.4,0.1
4,63,4,0.1,0.1,0.3,0.4,0.6,0.2,1.3,0.4,0.1,0.3,0.2,85549.4,1.8,0.4
4,65,5,0.1,0.1,0.4,0.5,0.7,0.3,1.6,0.5,0.1,0.4,0.3,106936.8,2.2,0.5
4,66,1,0,0,0.1,0.1,0.1,0.1,0.3,0.1,0,0.1,0.1,21387.4,0.4,0.1
4,73,4,0.1,0.4,0.2,0.8,0.6,0.1,0.9,0.4,0.1,0.3,0.1,84403.6,1.7,0.2
4,76,12,0.3,1.3,0.4,2.5,1.9,0.3,2.9,1.1,0.3,0.8,0.2,253210.9,5.1,0.4
4,77,12,0.5,1,0.4,1.8,2.4,0.1,2,2,0.5,1,0.3,264310.6,5.1,0.4
4,78,5,0.2,0.4,0.2,0.7,1,0.1,0.8,0.9,0.2,0.4,0.1,110129.4,2.1,0.1
4,79,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0.1,0,22025.9,0.4,0
4,80,21,0.9,1.7,0.7,3.1,4.2,0.3,3.5,3.6,0.8,1.7,0.5,462543.5,8.9,0.6
4,81,23,1,1.9,0.8,3.4,4.6,0.3,3.8,3.9,0.9,1.9,0.5,506595.3,9.8,0.7
4,82,12,0.3,0.8,0.2,1.9,1.8,0.2,2.9,2,1,0.5,0.4,230624.6,5.4,0.6
4,83,22,0.6,1.4,0.4,3.5,3.3,0.4,5.4,3.7,1.9,0.8,0.6,422811.8,9.9,1
4,85,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,19218.7,0.4,0
4,86,12,0.3,0.8,0.2,1.9,1.8,0.2,2.9,2,1,0.5,0.4,230624.6,5.4,0.6
4,87,22,0,0,0,3,4,1,5,8,1,0,0,493062,11,1
4,93,10,0,0.7,0,0.7,2.6,0,3.1,1.7,1.2,0,0,232831.7,4,0.2
4,94,11,0,0.8,0,0.8,2.9,0,3.4,1.8,1.3,0,0,256114.9,4.5,0.3
4,106,10.5,0.3,0.7,0.8,1.3,2.3,0.4,1,3.7,0,0,0,229029.6,5,0.7
4,107,26,0.5,3.9,1.7,5,4.4,0.8,2.8,2.8,3.6,0.5,0,565556,8.9,1.1
4,108,7,0.2,1,0.5,1.3,1.2,0.2,0.7,0.7,1,0.2,0,152265.1,2.4,0.3
4,109,3,0.1,0.4,0.2,0.6,0.5,0.1,0.3,0.3,0.4,0.1,0,65256.5,1,0.1
4,111,5,0.1,0.7,0.3,1,0.9,0.2,0.5,0.5,0.7,0.1,0,108760.8,1.7,0.2
4,114,5,0.2,0.6,0.4,0.8,1,0,0.2,1.4,0.1,0.3,0,92733.6,2,0.2
4,115,2,0.1,0.3,0.2,0.3,0.4,0,0.1,0.5,0,0.1,0,37093.4,0.8,0.1
4,116,2,0.1,0.3,0.2,0.3,0.4,0,0.1,0.5,0,0.1,0,37093.4,0.8,0.1
4,124,3,0.1,0.4,0.2,0.5,0.6,0,0.1,0.8,0.1,0.2,0,55640.1,1.2,0.1
4,125,1,0,0.1,0.1,0.2,0.2,0,0,0.3,0,0.1,0,18546.7,0.4,0
4,126,3,0.1,0.4,0.2,0.5,0.6,0,0.1,0.8,0.1,0.2,0,55640.1,1.2,0.1
5,12,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,19081.3,0.5,0.1
5,17,3,0,0.2,0.1,0.2,0.6,0,0.9,0.6,0,0.3,0.1,57243.9,1.5,0.4
5,19,2,0,0.1,0.1,0.1,0.4,0,0.6,0.4,0,0.2,0.1,38162.6,1,0.2
5,23,2,0.1,0.1,0.1,0.2,0.6,0,0.2,0.3,0.1,0.3,0,44571.5,1.1,0.1
5,25,4,0.1,0.3,0.1,0.5,1.1,0,0.5,0.6,0.3,0.5,0,89143,2.1,0.2
5,27,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,22285.7,0.5,0.1
5,37,1,0,0,0.1,0,0.3,0,0.4,0.2,0,0,0,16039.5,0.5,0.2
5,47,1,0,0.1,0.1,0.1,0.1,0,0.2,0.2,0.1,0.1,0,21317.7,0.4,0.1
5,58,2,0.1,0,0.1,0.3,0.4,0,0.3,0.5,0.1,0.2,0,38080.2,0.9,0.1
5,67,6,0.1,0.2,0.5,0.6,0.8,0.3,1.9,0.6,0.2,0.5,0.3,128324.1,2.7,0.6
5,68,6,0.1,0.2,0.5,0.6,0.8,0.3,1.9,0.6,0.2,0.5,0.3,128324.1,2.7,0.6
5,69,6,0.1,0.2,0.5,0.6,0.8,0.3,1.9,0.6,0.2,0.5,0.3,128324.1,2.7,0.6
5,75,4,0.1,0.4,0.2,0.8,0.6,0.1,0.9,0.4,0.1,0.3,0.1,84403.6,1.7,0.2
5,76,5,0.1,0.6,0.2,1.1,0.8,0.1,1.2,0.4,0.1,0.3,0.1,105504.6,2.1,0.2
5,80,12,0.5,1,0.4,1.8,2.4,0.1,2,2,0.5,1,0.3,264310.6,5.1,0.4
5,81,17,0.7,1.4,0.6,2.5,3.4,0.2,2.8,2.9,0.7,1.4,0.4,374440,7.2,0.5
5,85,14,0.4,0.9,0.3,2.2,2.1,0.3,3.4,2.3,1.2,0.5,0.4,269062,6.3,0.7
5,86,10,0.3,0.6,0.2,1.6,1.5,0.2,2.4,1.7,0.8,0.4,0.3,192187.2,4.5,0.5
5,87,14,0.5,1.6,0.7,2.4,2.4,0.2,2.6,1.7,1.9,0,0,244768.2,4.7,0.7
5,88,6,0.2,0.7,0.3,1,1,0.1,1.2,0.7,0.8,0,0,104900.6,2,0.3
5,92,2,0,0.2,0,0.2,0.5,0,0.6,0.3,0.2,0,0,46566.3,0.8,0
5,93,17,0,1.2,0,1.2,4.5,0,5.3,2.8,2,0,0,395814,6.9,0.4
5,101,1,0,0,0.1,0.1,0.3,0,0.2,0.2,0,0.1,0,26888.7,0.5,0
5,105,3,0.1,0.2,0.2,0.4,0.7,0.1,0.3,1,0,0,0,65437,1.4,0.2
5,106,5,0.2,0.3,0.4,0.6,1.1,0.2,0.5,1.7,0,0,0,109061.7,2.4,0.3
5,124,1,0,0.1,0.1,0.2,0.2,0,0,0.3,0,0.1,0,18546.7,0.4,0
6,20,2,0,0.1,0.1,0.1,0.4,0,0.6,0.4,0,0.2,0.1,38162.6,1,0.2
6,25,2,0.1,0.1,0.1,0.2,0.6,0,0.2,0.3,0.1,0.3,0,44571.5,1.1,0.1
6,27,7,0.2,0.4,0.2,0.9,2,0,0.9,1.1,0.4,0.9,0,156000.2,3.7,0.4
6,46,2,0,0.1,0.2,0.2,0.3,0,0.4,0.5,0.1,0.2,0,42635.3,0.9,0.2
6,48,6,0,0.4,0.5,0.7,0.7,0.1,1.1,1.5,0.4,0.5,0.1,127906,2.6,0.6
6,49,6,0,0.4,0.5,0.7,0.7,0.1,1.1,1.5,0.4,0.5,0.1,127906,2.6,0.6
6,69,3,0.1,0.1,0.2,0.3,0.4,0.2,0.9,0.3,0.1,0.2,0.2,64162.1,1.3,0.3
6,71,2,0,0.1,0.2,0.2,0.3,0.1,0.6,0.2,0,0.2,0.1,42774.7,0.9,0.2
6,76,10,0.2,1.1,0.4,2.1,1.6,0.3,2.4,0.9,0.3,0.6,0.1,211009.1,4.2,0.4
6,77,5,0.2,0.4,0.2,0.7,1,0.1,0.8,0.9,0.2,0.4,0.1,110129.4,2.1,0.1
6,79,14,0.6,1.1,0.5,2.1,2.8,0.2,2.3,2.4,0.5,1.2,0.3,308362.3,5.9,0.4
6,83,5,0.1,0.3,0.1,0.8,0.8,0.1,1.2,0.9,0.4,0.2,0.1,96093.6,2.2,0.2
6,84,19,0,0,0,3,8,0,3,0,3,2,0,367663.5,11,1
6,85,27,2,4.5,0,9,5,1,1,3,1.5,0,0,467069.9,13,2
6,86,3,0.1,0.2,0.1,0.5,0.4,0.1,0.7,0.5,0.2,0.1,0.1,57656.1,1.3,0.1
6,87,7,0.2,0.8,0.4,1.2,1.2,0.1,1.3,0.8,1,0,0,122384.1,2.4,0.4
6,88,21,0.7,2.5,1.1,3.6,3.6,0.3,3.9,2.5,2.8,0,0,367152.3,7.1,1.1
6,89,3,0.1,0.4,0.1,0.5,0.5,0,0.6,0.4,0.4,0,0,52450.3,1,0.2
6,99,2,0,0.1,0.1,0.1,0.6,0,0.4,0.5,0.1,0.1,0,53777.5,1,0.1
6,110,1,0,0.2,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,21752.2,0.3,0
6,114,1,0,0.1,0.1,0.2,0.2,0,0,0.3,0,0.1,0,18546.7,0.4,0
7,1,1,0,0,0,0.1,0.2,0,0.3,0.1,0.1,0.2,0,18718.4,0.4,0
7,2,10,0.4,0,0.6,2.3,2.1,0.4,1.6,1.2,0.6,0.6,0.2,189230.5,4.7,0.8
7,3,14,0.6,0,0.9,3.1,2.8,0.6,2.3,1.7,0.8,0.9,0.3,264922.7,6.6,1.1
7,4,6,0.2,0,0.4,1.4,1.2,0.2,1,0.7,0.4,0.4,0.1,113538.3,2.8,0.5
7,5,6,0.2,0,0.4,1.4,1.2,0.2,1,0.7,0.4,0.4,0.1,113538.3,2.8,0.5
7,15,4,0,0.2,0.1,0.3,0.7,0,1.2,0.9,0.1,0.4,0.1,76325.2,2,0.5
7,29,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,22285.7,0.5,0.1
7,43,1,0,0.1,0.1,0.1,0.1,0,0.2,0.2,0.1,0.1,0,21317.7,0.4,0.1
7,44,6,0,0.4,0.5,0.7,0.7,0.1,1.1,1.5,0.4,0.5,0.1,127906,2.6,0.6
7,48,6,0,0.4,0.5,0.7,0.7,0.1,1.1,1.5,0.4,0.5,0.1,127906,2.6,0.6
7,49,13,0,0.8,1,1.6,1.6,0.2,2.5,3.3,0.8,1,0.2,277129.7,5.7,1.2
7,76,19,0.5,2.1,0.7,4,3.1,0.5,4.5,1.7,0.5,1.2,0.2,400917.3,8.1,0.7
7,77,20,0.8,1.7,0.7,2.9,4,0.2,3.3,3.4,0.8,1.7,0.5,440517.6,8.5,0.6
7,78,27,1.1,2.2,1,4,5.4,0.3,4.5,4.6,1,2.2,0.7,594698.8,11.5,0.8
7,79,12.5,0.5,1,0.4,1.9,2.5,0.2,2.1,2.1,0.5,1,0.3,275323.5,5.3,0.4
7,84,4,0.1,0.3,0.1,0.6,0.6,0.1,1,0.7,0.3,0.1,0.1,76874.9,1.8,0.2
7,85,24,0.7,1.6,0.5,3.8,3.6,0.4,5.8,4,2,0.9,0.7,461249.2,10.8,1.1
7,88,3,0.1,0.4,0.1,0.5,0.5,0,0.6,0.4,0.4,0,0,52450.3,1,0.2
7,121,7,0.3,0.9,0.6,1.1,1.4,0,0.3,1.9,0.1,0.4,0,129827,2.9,0.3
8,1,16,0.6,0.6,0,1.2,3.4,0,5.1,1.7,1.1,2.3,0,299495.1,6.9,0.6
8,2,25,0,0,0,2,8,1,5,3,1,5,0,517145.4,12,1
8,3,2,0.1,0,0.1,0.5,0.4,0.1,0.3,0.3,0.1,0.1,0,37846.1,0.9,0.2
8,5,11,0.4,0,0.7,2.5,2.2,0.5,1.8,1.3,0.7,0.7,0.2,208153.5,5.2,0.9
8,30,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,22285.7,0.5,0.1
8,47,6,0,0.4,0.5,0.7,0.7,0.1,1.1,1.5,0.4,0.5,0.1,127906,2.6,0.6
8,49,2,0,0.1,0.2,0.2,0.3,0,0.4,0.5,0.1,0.2,0,42635.3,0.9,0.2
8,73,2,0,0.2,0.1,0.4,0.3,0.1,0.5,0.2,0.1,0.1,0,42201.8,0.8,0.1
8,88,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.2,0.3,0,0,34966.9,0.7,0.1
8,89,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,17483.4,0.3,0.1
8,91,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.2,0.3,0,0,34966.9,0.7,0.1
8,92,2,0,0.2,0,0.2,0.5,0,0.6,0.3,0.2,0,0,46566.3,0.8,0
8,103,1,0,0.1,0.1,0.1,0.2,0,0.1,0.4,0,0,0,21812.3,0.5,0.1
8,106,2,0.1,0.1,0.2,0.2,0.4,0.1,0.2,0.7,0,0,0,43624.7,1,0.1
8,108,5,0.1,0.7,0.3,1,0.9,0.2,0.5,0.5,0.7,0.1,0,108760.8,1.7,0.2
8,113,7,0.3,0.9,0.6,1.1,1.4,0,0.3,1.9,0.1,0.4,0,129827,2.9,0.3
9,0,4,0.1,0.5,0.4,0.3,1.4,0.3,0.6,0,0.1,0.3,0,79235.4,1.7,0.3
9,1,22,0.8,3,2.3,1.5,7.6,1.5,3,0,0.8,1.5,0,435794.8,9.1,1.5
9,2,29,0,2,2,3,9,0,4,7,0,2,0,681436,12,1
9,5,4,0,0.2,0,0.3,1,0,0.9,0.6,0.1,0.3,0.6,73193.2,1.6,0.3
9,7,3,0,0.1,0.3,0.3,0.8,0,0.9,0.6,0,0,0,52682.9,1.6,0.6
9,14,4,0,0.2,0.1,0.3,0.7,0,1.2,0.9,0.1,0.4,0.1,76325.2,2,0.5
9,15,4.5,0,0.3,0.1,0.3,0.8,0,1.4,1,0.1,0.4,0.1,85865.9,2.2,0.6
9,24,5,0.3,0.3,0.3,0.9,0.8,0.1,1.1,0.6,0.3,0.3,0,97845.7,2,0.1
9,27,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,22285.7,0.5,0.1
9,30,3,0.1,0.2,0.1,0.4,0.8,0,0.4,0.4,0.2,0.4,0,66857.2,1.6,0.2
9,46,1,0,0.1,0.1,0.1,0.1,0,0.2,0.2,0.1,0.1,0,21317.7,0.4,0.1
9,50,1,0,0.1,0.1,0.1,0.1,0,0.2,0.2,0.1,0.1,0,21317.7,0.4,0.1
9,74,4,0.1,0.3,0.1,0.6,0.9,0,0.7,1,0.2,0.1,0,77953,1.7,0.3
9,87,2,0.2,0.1,0.1,0.3,0.5,0,0.3,0.3,0,0.1,0.1,44151.6,0.8,0
