x,y,2006,2011,2018
88,88,1187,1201,1217
88,89,181,193,202
88,110,86,99,99
88,111,145,143,138
88,112,62,69,74
88,113,202,171,177
88,114,134,141,166
88,115,179,181,225
88,116,751,773,765
88,117,1418,1502,1508
88,90,735,800,838
88,91,651,716,769
88,118,348,384,395
88,119,177,200,221
88,92,458,529,563
88,93,616,672,941
88,94,314,317,311
88,95,261,264,269
88,96,581,604,647
88,97,765,833,1021
88,10,84,81,75
88,98,1167,1325,1573
88,11,68,68,64
88,99,522,520,519
88,12,79,73,71
88,13,84,83,83
88,14,73,73,71
88,15,27,22,11
88,16,79,95,142
88,17,47,52,51
88,18,211,269,314
88,19,98,106,99
88,120,182,182,177
88,0,1,5,6
88,121,262,270,273
88,122,131,133,167
88,1,109,122,130
88,2,48,45,47
88,123,52,57,67
88,124,173,166,160
88,3,71,88,76
88,125,201,201,202
88,4,36,47,58
88,5,55,62,35
88,126,13,20,32
88,127,78,69,86
88,6,80,89,100
88,7,37,50,28
88,8,96,92,79
88,9,40,48,39
88,20,38,35,42
88,21,79,81,85
88,22,32,43,44
88,23,53,53,70
88,24,69,62,65
88,25,58,60,68
88,26,161,157,133
88,27,16,19,20
88,28,38,37,37
88,29,57,51,51
88,30,33,21,19
88,31,25,18,17
88,32,29,29,27
88,33,30,31,31
88,34,394,420,424
88,35,74,73,90
88,36,40,47,43
88,38,103,111,106
88,39,23,20,19
88,41,2,2,2
88,42,11,6,6
88,43,59,65,63
88,44,9,8,8
88,45,24,16,16
88,47,5,0,0
88,48,2,0,0
88,49,3,1,1
88,50,3,3,3
88,51,3,5,5
88,52,222,286,226
88,53,21,24,19
88,54,30,24,20
88,55,26,21,21
88,56,118,125,125
88,57,671,741,737
88,58,72,73,74
88,59,134,138,170
88,60,130,149,172
88,61,28,29,36
88,62,90,90,104
88,63,113,108,162
88,64,610,702,1036
88,65,146,167,189
88,66,575,578,597
88,67,1094,1199,1219
88,68,849,892,843
88,69,944,956,909
88,70,221,251,230
88,71,1086,1469,1474
88,72,634,743,885
88,73,296,339,315
88,74,271,269,304
88,75,101,107,129
88,76,140,137,162
88,77,91,114,95
88,78,292,233,274
88,79,493,466,507
88,100,1198,1557,1683
88,101,27,36,38
88,102,29,21,21
88,103,53,50,49
88,104,22,22,28
88,105,58,68,73
88,106,37,52,37
88,80,258,265,313
88,107,82,81,96
88,108,873,892,940
88,81,338,365,452
88,82,521,587,762
88,109,183,181,241
88,83,510,486,555
88,84,522,535,548
88,85,113,119,490
88,86,259,268,250
88,87,2368,2478,2495
89,88,83,83,93
89,89,941,1025,1167
89,110,200,203,219
89,111,139,150,151
89,112,168,184,187
89,113,64,79,83
89,114,92,101,98
89,115,209,217,214
89,116,333,402,380
89,117,1576,1642,1549
89,90,264,262,265
89,91,476,491,540
89,118,411,581,609
89,119,135,162,180
89,92,193,198,229
89,93,466,488,489
89,94,366,384,418
89,95,227,213,196
89,96,290,315,275
89,97,92,93,106
89,10,46,46,27
89,98,164,178,197
89,99,300,345,302
89,11,42,44,44
89,12,50,41,47
89,13,44,47,31
89,14,104,101,64
89,15,40,37,53
89,16,373,446,521
89,17,189,193,182
89,18,87,93,99
89,19,35,43,47
89,120,94,121,143
89,121,45,47,51
89,0,119,138,194
89,122,172,156,202
89,1,47,51,41
89,123,36,37,45
89,2,66,70,76
89,3,65,54,65
89,124,93,93,105
89,125,106,106,105
89,4,44,42,41
89,126,22,14,14
89,5,66,65,57
89,6,28,29,30
89,127,487,509,512
89,7,87,85,85
89,8,94,101,97
89,9,149,133,119
89,20,14,9,10
89,21,72,82,93
89,22,94,86,96
89,23,108,129,149
89,24,40,33,40
89,25,128,143,170
89,26,53,67,92
