x,y,2006,2011,2018
88,88,28,27,36
88,44,41,38,41
88,45,40,30,29
88,89,79,77,101
88,46,67,74,68
88,47,7,6,6
88,48,377,398,419
88,49,180,160,191
88,110,106,106,96
88,111,89,78,72
88,112,180,199,214
88,113,78,91,97
88,114,143,172,250
88,115,80,74,74
88,116,254,228,252
88,90,83,61,86
88,117,85,78,88
88,118,66,63,70
88,91,115,106,140
88,119,73,68,47
88,92,75,80,73
88,93,13,10,17
88,50,406,419,409
88,94,100,105,77
88,51,501,571,461
88,95,29,30,29
88,52,115,134,220
88,96,23,25,25
88,97,79,75,109
88,53,785,721,525
88,54,548,498,477
88,98,16,17,19
88,55,6,4,8
88,99,0,1,1
88,56,1709,1455,1808
88,57,1041,1100,1770
88,58,0,0,7
88,120,299,262,257
88,121,4622,4693,4954
88,122,2774,2762,2765
88,123,5823,5764,6055
88,124,247,247,225
88,125,454,448,321
88,126,1393,1372,1319
88,127,11460,11804,12270
88,62,146,117,105
88,63,2,0,0
88,64,355,271,353
88,65,2812,3230,3332
88,66,303,278,294
88,67,58,16,17
88,68,18,18,18
88,69,494,436,371
88,70,0,0,16
88,71,24,16,6
88,72,15,19,9
88,73,0,0,9
88,30,1306,1257,1233
88,74,81,87,96
88,75,213,260,492
88,31,409,357,514
88,32,3475,3489,3616
88,76,23,22,3
88,33,585,575,488
88,77,14333,14261,14058
88,34,214,208,151
88,78,7776,7556,8363
88,79,3992,6386,6791
88,36,25,31,27
88,37,0,0,4
88,38,7,0,0
88,39,0,7,9
88,100,43,43,1
88,101,275,244,243
88,102,250,252,196
88,103,178,172,185
88,104,3,4,16
88,105,664,727,652
88,106,1374,1242,1196
88,80,1673,2669,3806
88,107,3103,3204,4466
88,81,45,37,40
88,108,337,409,392
88,82,2321,2304,2377
88,109,107,46,49
88,83,125,132,121
88,84,601,613,492
88,41,170,187,146
88,85,283,268,244
88,86,189,201,215
88,43,7,11,17
88,87,10,15,84
89,44,580,534,529
89,88,277,264,263
89,89,80,93,89
89,45,107,124,106
89,46,1057,1136,1114
89,47,42,27,35
89,48,92,85,106
89,49,217,180,146
89,110,6,6,8
89,111,530,523,509
89,112,21,22,20
89,113,141,148,156
89,114,1445,1497,1619
89,115,138,139,120
89,116,473,473,502
89,90,55,43,24
