x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,1,0,7.9,11
0,2,227,7.9,10
0,4,93,8.2,12
0,7,325,4.3,15
0,8,9,4.5,15
0,9,235,2.3,13
0,10,111,4,16
0,16,158,3,11
0,17,1150,1.4,9
0,19,0,2.3,9
0,20,8,3.4,11
0,21,13,6.2,14
0,22,1212,6.3,13
0,23,282,4.4,12
0,24,477,4.3,14
0,25,7,2,16
0,26,3,4.5,18
0,31,25,3.8,15
0,33,31,2.5,11
0,34,286,2.7,13
0,35,75,1.7,12
0,36,6,2.5,13
0,39,18,7.3,11
0,40,22,8.1,12
0,41,53,6.3,9
0,42,5,6.8,9
0,46,7,4.7,8
0,48,1891,1.9,5
0,49,2883,3,4
0,50,2562,5.5,3
0,52,0,6.1,9
0,53,165,7.4,8
0,54,19,8.6,10
0,55,208,8.4,11
0,56,3,6.7,11
0,57,410,8.9,12
0,58,8,10.6,15
0,59,0,8.5,18
0,63,44,7.3,19
0,64,31,5.2,20
0,65,241,4.9,20
0,66,19,7.2,22
0,67,276,4.8,21
0,68,283,2.9,19
0,69,669,1.1,18
0,70,302,1.9,19
0,73,246,1.2,20
0,76,0,7.7,19
0,77,7,6.2,17
0,78,104,8.1,15
0,79,145,7.9,13
0,83,133,7.7,12
0,84,74,4.6,11
0,85,1224,2.8,12
0,86,828,3.3,14
0,87,11,5.2,16
0,88,10,7.5,18
0,89,19,6.4,18
0,90,78,4.3,17
0,91,11,6.2,18
0,92,183,7.5,19
0,94,13,5.2,16
0,95,48,4,15
0,96,18,4.3,13
0,97,32,1.9,15
0,98,14,1.4,17
0,99,26,1.7,17
0,100,3,5.8,19
0,101,7,6.8,17
0,102,174,6.7,16
0,103,4,7.2,15
0,104,462,6.9,14
0,105,49,8.9,16
0,106,31,9.2,17
0,107,54,9.3,19
0,108,42,8,18
0,109,11,7.4,18
0,114,707,1.1,11
0,115,131,2.5,9
0,116,4,4.1,8
0,117,21,10.2,13
0,118,39,6.8,9
0,119,0,4.9,5
0,120,24,4.3,5
0,121,6,5.4,6
0,122,15,6.3,7
0,123,50,8.6,10
0,124,0,7.3,8
0,125,16,7.6,8
0,126,86,8.5,9
0,127,115,7,8
1,2,30,6.9,8
1,4,7,8.5,10
1,5,5,6.3,13
1,6,45,6.3,13
1,7,147,5.2,16
1,8,546,1.7,12
1,9,1129,1.5,14
1,10,612,2.8,15
1,16,7,3.1,11
1,17,237,3,12
1,19,7,2.7,10
1,20,4,6.8,14
1,23,61,6.1,15
1,24,79,3,13
1,25,40,3.9,17
1,26,357,3.4,16
1,30,6,8.4,19
1,34,880,1.7,10
1,35,254,2.2,12
1,36,13,6.4,6
1,39,11,8.4,9
1,40,69,7.4,9
1,42,1061,6.2,10
1,48,575,2.5,7
1,49,1600,3.3,3
1,50,4015,2,4
1,51,116,4.8,7
1,52,110,4.5,8
1,53,127,8.5,12
1,57,0,10.6,13
1,59,137,7.7,16
1,60,35,7.5,17
1,61,5,9,20
1,63,10,7.1,18
1,69,310,3.2,22
1,70,488,3.3,22
1,72,15,0.9,21
1,73,254,1.4,21
1,74,32,3.1,22
1,77,24,8.9,18
1,78,103,7.3,15
1,79,172,11.1,17
1,80,175,9.2,15
1,82,116,7.4,14
1,83,141,6,14
1,84,19,4.2,12
1,85,1964,2,12
1,86,2549,1.8,15
1,87,322,3.1,16
1,88,106,3.9,16
1,89,11,4.5,18
1,91,6,3.8,20
1,93,5,7.8,19
1,95,164,4.6,15
1,97,144,1.6,17
1,98,45,0.9,16
1,100,165,3.5,19
1,101,0,6.6,17
1,104,234,5.3,14
1,106,18,8.4,18
1,107,8,9.8,20
1,108,27,10.3,20
1,110,5,3,16
1,111,9,4.6,15
1,112,140,4.5,13
1,113,282,4.7,13
1,116,106,5.6,10
1,117,55,7.2,10
1,118,81,8.9,9
1,119,189,7.7,8
1,120,96,6.3,7
1,121,145,5.4,5
1,122,150,7.2,7
1,123,211,6.8,8
1,124,125,5,7
1,125,13,9.8,12
1,126,430,6.9,9
1,127,12,8.2,9
2,3,30,7.5,9
2,4,18,8.5,10
2,5,42,5.3,12
2,6,118,4.3,10
2,7,0,5.6,13
2,8,524,2.1,12
2,9,593,1.5,13
2,10,1,2,14
2,11,94,3.2,15
2,17,12,4.3,11
2,19,0,3,10
2,21,10,5,12
2,22,5,5.8,16
2,23,56,5.2,18
2,24,71,2.4,16
2,25,1210,2,15
2,26,1339,2,17
2,27,0,2.4,15
2,34,130,3.2,10
2,35,144,7.1,7
2,36,644,6.2,6
2,37,4,7.5,7
2,39,170,6.2,7
2,40,8,7.7,8
2,42,78,6.7,11
2,43,61,6.4,13
2,48,658,4.5,6
2,49,388,3.3,6
2,50,260,4.3,8
2,51,2,1.9,6
2,52,57,5.4,9
2,54,35,6.7,11
2,60,76,6.8,17
2,61,496,7.1,18
2,63,7,7.6,18
2,66,33,6.4,19
2,67,275,4,19
2,69,56,3.3,22
2,70,55,2.9,21
2,71,7,2.5,22
2,72,111,2,22
2,74,5,2.9,21
2,75,6,4.5,21
2,78,15,8,17
2,79,1,9.7,18
2,80,20,12.1,18
2,83,204,6.1,14
2,84,0,5.3,12
2,85,1048,4.1,13
2,86,966,1.2,16
2,87,65,4.3,17
2,88,553,5.9,19
2,89,264,3.9,19
2,90,624,1.3,21
2,92,15,5.1,19
2,94,27,5.8,16
2,95,89,5.3,14
2,96,15,6.8,18
2,97,43,4.3,19
2,98,8,1.8,17
2,100,26,4.9,18
2,101,16,6.4,19
2,102,12,9.1,18
2,104,42,4.4,15
2,106,16,6.1,17
2,110,50,2,15
2,111,37,4.2,17
2,112,12,3.3,14
2,113,11,4.9,13
2,115,10,4.7,12
2,117,5,8.8,12
2,118,58,8.6,9
2,119,9,5.8,6
2,120,68,7,7
2,121,149,7,5
2,123,63,7.6,9
2,124,19,6.9,9
2,125,7,7.8,10
2,126,21,5.5,7
2,127,28,7.5,9
3,2,191,5.4,7
3,4,293,5.9,9
3,5,78,3.9,9
3,6,0,5.8,12
3,7,5,5.1,13
3,8,276,2.8,12
3,9,141,2.5,12
3,12,3,4,16
3,13,77,7.7,19
3,18,465,3,13
3,19,921,3.4,12
3,21,39,4.2,12
3,23,170,4.6,15
3,25,76,4,20
3,26,263,1.6,17
3,27,3,4.7,18
3,30,100,8.6,14
3,31,4,7.6,13
3,34,14,4.9,10
3,35,9,4.3,4
3,36,7,7.5,7
3,37,9,4.7,5
3,38,151,5.9,6
3,39,4,6.2,9
3,47,9,4.6,6
3,48,39,3.7,6
3,49,4,5.7,9
3,50,329,3.2,6
3,52,91,3.1,7
3,56,9,8.2,12
3,57,192,11.2,15
3,58,25,10.3,16
3,60,17,8.4,18
3,61,12,6.9,17
3,62,3,8,18
3,63,337,5,16
3,64,367,6,17
3,66,4,7,20
3,67,0,5.6,18
3,69,18,5.2,22
3,70,162,5.5,24
3,71,40,6,25
3,72,685,4,23
3,76,405,4.2,18
3,77,96,6.5,19
3,78,9,10.3,19
3,79,20,9.2,18
3,80,8,9.2,18
3,81,38,8.5,16
3,83,15,8.2,16
3,85,77,4.1,14
3,86,23,3,15
3,87,11,4.5,18
3,88,19,8,21
3,89,35,3,18
3,90,377,2.4,20
3,91,125,2,18
3,92,157,3.8,18
3,94,119,5,16
3,95,70,4.3,16
3,96,424,3,18
3,98,134,4.7,19
3,99,81,4.7,17
3,100,86,6,17
3,101,3,9,20
3,104,16,3.7,16
3,105,5,4.6,18
3,106,4,6.6,20
3,107,3,9.6,24
3,108,76,4.5,18
3,109,27,3.5,18
3,110,420,1.1,16
3,111,127,1.5,15
3,115,5,3.9,9
3,116,36,4.2,9
3,117,5,7.4,10
3,119,28,5.1,7
3,120,138,7.3,5
3,121,14,5.1,3
3,123,3,2.6,4
3,124,15,4,6
3,125,2,4.2,6
3,127,19,7.8,10
4,0,3,6.1,7
4,4,149,6.1,9
4,5,12,7.5,10
4,6,8,8.4,11
4,7,7,3.6,10
4,8,74,3.8,11
4,9,157,3.3,12
4,12,7,9,16
4,13,19,5.7,17
4,16,6,4.3,12
4,18,528,2.1,14
4,19,94,2.3,13
4,24,264,5.1,20
4,25,670,2.5,18
4,27,26,3.7,19
4,30,316,7,13
4,31,131,5.8,12
4,33,2,4.4,9
4,34,154,4.5,9
4,35,2357,5.2,5
4,36,236,3.9,4
4,37,78,4.9,5
4,38,129,4,5
4,39,4,3.3,6
4,41,108,3.6,8
4,43,66,5.2,11
4,46,49,3.9,8
4,48,16,2.7,7
4,51,263,5.7,9
4,52,117,5.5,9
4,53,127,4.3,8
4,54,420,5.8,10
4,56,123,8,12
4,57,37,10,14
4,58,132,9.9,16
4,62,0,5.1,14
4,64,58,5.4,17
4,68,9,7.6,20
4,69,9,7.6,23
4,70,102,7.6,26
4,73,130,4.3,21
4,74,3,6.8,23
4,76,127,5.3,19
4,79,37,7.1,18
4,81,43,8.2,17
4,83,111,6.1,16
4,84,349,5.4,17
4,85,82,4.1,16
4,86,8,4.4,18
4,88,84,3.9,17
4,91,9,4.1,19
4,92,232,3.9,19
4,93,8,5.2,15
4,94,30,6.4,15
4,96,9,5.1,19
4,97,1,4.8,20
4,98,23,4.7,20
4,99,13,6,16
4,100,18,9,20
4,101,15,7.4,17
4,102,50,8.2,18
4,103,9,6.9,18
4,104,0,3,16
4,105,3,3.3,17
4,107,10,7.5,21
4,108,17,2.7,16
4,109,26,3.6,18
4,110,5,3.7,15
4,111,27,2.7,15
4,112,39,3.4,13
4,114,146,8.1,12
4,115,21,5.6,9
4,116,58,5.6,8
4,117,32,5.8,8
4,119,12,4.4,7
4,120,21,5.8,5
4,121,158,6.3,4
4,122,411,3.5,2
4,123,278,3.2,4
4,124,338,2.9,5
4,125,0,6,8
5,1,3,4.8,6
5,2,6,3.5,5
5,3,75,8.8,12
5,4,62,8,10
5,5,113,5.4,8
5,8,108,4.1,9
5,9,18,5.9,11
5,14,124,6.5,16
5,15,399,4.6,14
5,16,90,4.2,15
5,18,462,0.9,13
5,20,6,7.5,18
5,22,4,4.7,14
