x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,28,1.8,5
0,1,1224,0.8,4
0,2,42,2.6,6
0,13,0,10.9,44
0,14,1,11.5,45
0,17,22,11.8,45
0,18,8,13.6,47
0,27,260,3.5,54
0,28,183,2.8,53
0,29,96,4.5,54
0,30,29,5.7,56
0,31,71,7.2,56
0,32,32,7.5,56
0,33,0,9,58
0,38,14,15.7,61
0,39,7,17.3,63
0,44,1,27,49
0,59,3,35.5,76
0,90,7,13.5,60
0,91,19,12.7,63
0,92,6,13.4,64
0,104,0,13.4,77
0,107,0,12.2,81
0,109,3,15.8,84
0,110,0,16.5,85
0,111,5,18.4,87
0,112,0,19.6,88
1,0,9,4.1,8
1,1,1533,2.3,4
1,2,130,0.9,2
1,13,42,8.4,42
1,14,23,8.3,42
1,27,0,5.7,56
1,28,85,4.4,54
1,29,63,6,56
1,30,1,10.3,60
1,31,11,8.7,58
1,32,47,8.3,57
1,90,21,12.5,57
1,91,0,12.7,57
1,104,0,16.5,78
1,111,1,17.4,86
2,0,67,3.9,6
2,1,238,2.4,2
2,13,28,8.9,42
2,14,40,6.2,40
2,15,33,7.8,41
2,16,4,7.4,41
2,17,22,6,40
2,28,6,6.9,57
2,29,38,6.6,57
2,30,5,8.4,58
2,31,3,13.3,63
2,32,6,11.2,60
2,37,4,22.2,66
2,39,2,15.3,58
2,45,6,22,61
2,90,11,16,60
2,115,0,24.5,81
2,116,28,21.5,78
2,117,0,21.2,78
3,0,73,5,4
3,1,182,4.2,4
3,13,0,6.7,40
3,14,39,6,39
3,15,51,5.6,39
3,16,51,4.4,39
3,17,19,5.3,40
3,18,10,6.6,41
3,29,8,10.2,60
3,30,42,9,59
3,39,2,14.5,58
3,45,15,18.8,57
3,47,1,27,54
3,116,20,19.2,76
3,117,0,20,77
4,0,98,5,6
4,1,78,7.2,7
4,14,0,6.4,40
4,15,14,5,39
4,16,40,3.9,37
4,17,62,2.3,37
4,18,110,2,37
4,19,92,2.9,37
4,20,6,6.1,41
4,30,8,12.3,62
4,40,0,13.6,57
4,45,0,20.1,61
4,46,5,18.9,60
4,113,4,17.3,74
4,115,4,17.3,74
4,116,2,18.2,75
5,0,57,5,7
5,1,6,6,7
5,16,66,3.3,36
5,17,36,1.2,35
5,18,204,1.2,36
5,19,135,2.8,36
5,20,38,5.1,37
5,21,8,4.8,34
5,22,3,8.6,35
5,30,10,15,65
5,31,3,13,63
5,32,0,12.7,63
5,40,4,13.4,56
5,62,5,33.1,82
5,113,0,15.6,72
5,114,49,14.6,71
5,115,27,16.5,73
5,117,0,10.9,68
6,0,1173,5.3,11
6,1,371,3.7,6
6,9,0,8.5,17
6,15,0,4.8,38
6,16,31,4.4,37
6,17,67,3.4,35
6,18,215,1.7,34
6,19,87,3.4,36
6,20,0,5.3,34
6,21,17,3.9,32
6,22,39,8.3,34
6,31,6,18,68
6,32,13,15.4,65
6,41,10,11.8,55
6,46,2,25.9,67
6,114,48,13.2,70
6,115,21,18,75
6,116,19,10.4,67
6,117,4,9.5,66
6,118,2,8.3,65
6,119,5,9.9,67
7,0,595,3.7,10
7,1,24,2.8,7
7,7,4,7.2,12
7,8,22,5,13
7,9,30,9,17
7,10,42,6.9,15
7,11,45,9.7,17
7,12,5,9,15
7,16,38,6.8,38
7,17,41,4.2,33
7,18,46,4.4,36
7,19,22,3.2,32
7,20,0,5.4,38
7,21,10,9.9,34
7,22,22,6.1,32
7,23,20,7.4,31
7,31,6,22.1,72
7,32,13,18.9,69
7,41,3,11.6,55
7,112,0,18.9,76
7,114,7,12.2,69
7,115,10,12,69
7,116,0,11.4,68
7,117,5,11.4,68
7,120,13,6,63
7,122,1,NA,NA
8,0,18,1.7,8
8,1,0,1.8,8
8,6,36,7.3,13
8,7,56,6.1,11
8,8,47,3.5,12
8,9,56,3.8,12
8,10,65,4.7,13
8,11,17,6.3,13
8,12,34,6.6,13
8,17,125,4.7,33
8,18,39,5.5,36
8,19,13,5.7,32
8,20,12,4.6,31
8,21,14,10,32
8,22,29,7.6,30
8,23,21,6.8,29
8,32,0,22,72
8,46,0,17,64
8,47,5,12.3,60
8,49,2,22.7,59
8,50,2,25.7,62
8,64,3,30.9,83
8,65,0,28.4,80
8,66,0,29.6,82
8,104,9,22.5,68
8,112,13,21.2,78
8,115,0,14.6,71
8,116,9,13.8,71
8,118,4,8.7,65
8,119,2,7,64
8,120,8,5,62
9,0,436,6,12
9,1,0,9.9,14
9,6,12,9.1,14
9,7,24,9,12
9,8,33,4.3,12
9,9,378,3,11
9,10,82,2.4,10
9,11,24,4.4,11
9,12,38,2.8,14
9,13,6,4.5,15
9,17,26,7.2,34
9,18,17,5.2,31
9,19,0,9.6,32
9,20,27,8.9,31
9,21,37,6.1,29
9,22,27,9.3,30
9,23,32,8,28
9,32,2,26.5,76
9,33,0,26,76
9,47,0,16.2,64
9,49,0,21,59
9,50,6,20.9,59
9,67,2,33.9,86
9,94,0,24.1,59
9,99,0,37.1,81
9,104,6,23.9,67
9,105,2,24.6,68
9,106,0,28.5,69
9,116,4,16.1,73
9,117,3,18.6,75
10,0,165,5.9,10
10,1,416,7.7,12
10,5,2,7.2,12
10,6,5,8.1,13
10,7,32,5,8
10,8,48,5,10
10,9,162,1,9
10,10,383,1.6,10
10,11,70,4.5,11
10,12,42,2.6,13
10,13,5,4.6,14
10,18,23,8,32
10,19,12,7.2,30
10,20,5,8.8,30
10,21,13,8.7,31
10,22,9,8.4,29
10,23,67,8.2,27
10,24,0,8.9,27
10,33,2,30.1,80
10,48,3,10,57
10,49,0,9.8,57
10,50,4,19.9,60
10,51,1,19.8,60
10,101,5,36.8,81
10,105,1,26.9,68
10,116,0,17.3,74
10,118,0,3.1,60
10,119,19,5.2,62
11,1,67,6.1,8
11,5,32,4.8,10
11,6,40,4.8,10
11,7,25,4,7
11,8,25,5,7
11,9,143,3.2,9
11,10,38,4.4,9
11,11,88,3.7,9
11,12,58,4.6,11
11,13,15,6.9,14
11,16,0,20.2,35
11,17,0,20.2,35
11,19,27,8.5,29
11,20,10,9.1,31
11,21,2,11.3,34
11,22,17,12.4,34
11,23,16,9.6,29
11,24,22,9.6,26
11,25,1,11.4,27
11,51,13,18.8,61
11,52,0,23.5,68
11,99,4,43.8,88
11,100,7,40.5,85
11,101,15,35.3,80
11,117,0,2.2,59
11,118,0,2.3,59
11,119,10,4.3,61
11,120,0,17.2,75
11,121,3,13.7,72
12,2,20,5.5,7
12,6,63,2.8,8
12,7,272,3.3,6
12,8,29,2.6,5
12,9,65,3.2,7
12,10,26,5.2,10
12,11,7,6.4,11
12,12,0,8.4,13
12,13,12,4.1,10
12,16,1,18.5,34
12,17,3,22.5,38
12,18,6,17.9,33
12,20,8,9.8,28
12,21,6,11.7,33
12,22,7,12.4,31
12,23,12,11.8,31
12,24,10,10.6,25
12,25,0,11.6,26
12,26,2,15.4,31
12,51,1,17.9,62
12,52,18,18.1,63
12,62,3,21.8,74
12,63,0,21.5,73
12,115,0,7.4,57
12,116,3,7,57
12,118,69,2.7,59
12,119,249,0.6,60
12,120,3,10.4,68
12,125,0,21.3,73
13,0,3,12.8,16
13,1,37,7.3,9
13,2,138,5.7,7
13,5,134,4.4,5
13,6,22,2.2,5
13,7,155,1.2,4
13,8,19,2.9,5
13,9,32,4.5,8
13,13,22,5.4,12
13,16,2,15.4,30
13,17,9,14.6,30
13,18,0,15.4,31
13,19,7,16.5,32
13,20,2,9.9,26
13,21,11,11.9,27
13,22,0,13.7,35
13,23,6,13.8,33
13,24,0,9.5,24
13,27,0,17.5,33
13,52,11,17.1,64
13,53,5,16.4,63
13,63,14,20,72
13,114,9,5.6,54
13,115,16,5.2,54
13,116,3,4.4,55
13,117,0,3.5,56
13,119,168,4.1,62
13,120,3,7.2,65
13,125,0,19.4,71
14,0,27,10.1,14
14,1,541,7.3,9
