x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,46,4.2,16
0,1,22,4.1,14
0,2,29,3.7,13
0,3,51,2.7,13
0,4,52,1.8,16
0,5,28,3.3,18
0,6,35,4.9,20
0,7,154,2.1,19
0,8,270,2,17
0,9,18,4,19
0,10,14,6.8,24
0,11,25,8.2,25
0,15,6,11.9,30
0,16,4,12,31
0,20,11,13.5,32
0,21,10,12.7,31
0,81,2,24.9,26
0,82,6,10.9,49
0,83,9,9.7,48
0,84,51,7.9,46
0,85,33,6.7,45
0,86,46,8.5,45
0,87,2,8.5,45
0,90,2,7,41
0,91,75,5.7,39
0,92,47,4.2,37
0,93,64,6.7,40
0,94,13,3.2,36
0,95,16,3.1,34
0,96,12,5.5,35
0,97,7,5.1,31
0,98,14,6.3,31
0,99,20,4.1,28
0,100,1,3.1,27
0,101,76,2.2,27
0,102,117,2.1,27
0,103,11,3.9,24
0,104,5,3,23
0,105,9,4.6,23
0,106,4,6.4,25
0,107,2,8.9,30
0,108,4,10.8,32
0,109,18,7.1,29
0,110,18,6.7,25
0,111,7,4.7,27
0,112,11,4.6,26
0,113,654,1.8,25
0,114,760,3.2,25
0,115,35,3.9,24
0,116,1,4.8,24
0,117,11,9.8,26
0,118,3,6.8,23
0,119,1,5.7,20
0,120,1,10.1,24
0,122,2,10.6,26
0,123,14,7.2,23
0,124,239,6.9,25
0,125,4,5,25
0,126,5,8.7,29
0,127,17,3.6,22
1,0,10,6.4,17
1,1,64,3.7,14
1,2,95,1.4,14
1,3,206,1.8,16
1,4,89,0.9,16
1,5,162,2.3,17
1,6,20,5.2,20
1,7,10,5.3,21
1,8,82,3.9,19
1,9,38,5.3,23
1,10,27,4.5,22
1,11,12,6.9,24
1,51,3,8.5,10
1,65,1,17.3,21
1,67,0,20.3,24
1,81,0,13.5,51
1,82,7,15,53
1,83,6,14.1,52
1,84,5,7,46
1,85,1,8.9,47
1,86,21,4.4,43
1,87,82,4.8,43
1,88,2,4.2,41
1,89,1,3.7,40
1,90,31,4.4,40
1,91,34,7.7,40
1,92,34,4.6,37
1,93,19,5.6,38
1,95,6,8.7,40
1,96,50,7,34
1,97,25,5.4,31
1,98,15,5.2,30
1,99,20,4.3,29
1,100,27,2.1,28
1,101,53,2.4,28
1,102,4,5.4,26
1,103,32,6.7,27
1,104,45,5.5,24
1,105,189,4.9,23
1,106,2,8.2,27
1,107,4,10.9,29
1,108,1,10.9,33
1,109,15,5.8,27
1,110,23,3.9,26
1,111,13,4.9,27
