x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,6,2,5.2,6
0,7,111,4.9,6
1,6,7,5.6,6
1,7,933,4.8,6
1,8,3,6.7,8
2,5,1,6.4,5
2,6,472,5.2,5
2,7,840,3.1,4
2,8,4,3.8,6
3,5,3,4.4,3
3,6,805,3,2
3,7,1765,1.1,4
3,8,106,2.2,6
4,6,225,3.5,5
4,7,2125,1.5,5
4,8,400,2.2,6
4,9,0,4.1,8
5,7,220,3.2,7
5,8,25,4.9,9
6,7,1,4.7,9
6,8,0,4.1,8
35,123,0,19.5,54
35,126,3,25.4,60
36,118,1,15.4,50
36,119,3,15.4,50
36,121,0,22.3,57
36,122,0,22,57
36,126,7,3.2,41
36,127,59,4,42
37,118,6,15,50
37,119,10,14.6,49
37,120,1,12.4,47
37,121,104,12.1,47
37,122,63,13.3,48
37,124,4,17.5,44
37,125,3,16.9,43
37,126,24,2.8,43
37,127,92,0.5,41
38,117,1,14.1,49
38,118,30,11.4,46
38,119,12,10.9,46
38,120,12,9.6,44
38,123,4,12.3,39
38,124,35,14.5,41
38,125,3,16,43
38,126,1,16.3,43
38,127,8,6.2,40
39,103,2,23.7,57
39,115,34,7.7,45
39,116,0,9.5,46
39,117,4,10.7,45
39,118,40,8.8,44
39,119,16,8.3,43
39,120,3,9.6,44
39,121,8,14.8,50
39,122,4,12.6,39
39,123,1,10.9,37
39,124,24,13.5,40
39,125,9,12.8,38
39,126,6,11.9,36
39,127,5,9,36
40,77,426,7.8,66
40,78,63,6.5,64
40,103,1,23.7,57
40,104,0,23.7,57
40,111,6,7.3,45
40,112,2,7.3,45
40,113,3,7.3,45
40,114,27,6.8,44
40,115,156,8,45
40,116,69,8.7,45
40,117,84,6.7,41
40,118,10,7.1,42
40,119,14,10.4,45
40,120,4,12.2,47
40,121,2,10.7,38
40,122,1,12.7,39
40,123,5,8.7,35
40,124,15,11.4,38
40,125,6,11.8,36
40,126,3,10.4,34
40,127,3,8,33
41,77,135,5.6,63
41,78,602,4.8,63
41,79,77,5.8,64
41,81,1,9.2,58
41,82,1,13.1,60
41,97,2,24.6,58
41,98,14,24.6,58
41,99,5,24.5,58
41,100,6,23.7,57
41,101,1,23.7,57
41,104,0,15.8,54
41,108,1,13.7,53
41,109,1,8.5,51
41,111,1,7.3,49
41,113,0,8.7,46
41,114,22,8.6,46
41,115,738,4.4,41
41,116,64,5.5,40
41,117,1,9.5,44
41,119,3,5.9,37
41,120,119,6.3,36
41,121,5,7.8,34
41,122,5,7.5,34
41,123,8,7,33
41,124,7,7.9,33
41,125,24,8.6,33
41,126,8,9.3,32
41,127,28,9.5,31
42,77,178,2.2,61
42,78,1361,0.4,60
42,79,59,1.8,58
42,80,347,2.7,58
42,81,9,5.7,58
42,82,0,7.8,56
42,83,10,10.2,58
42,86,0,14.1,61
42,87,7,17.8,65
42,95,0,20.4,58
42,96,2,20.9,58
42,97,11,26.8,60
42,98,28,22.8,56
42,99,34,20.9,54
42,100,91,20.9,55
42,101,0,21.7,55
42,102,0,21.6,55
42,103,10,15.8,54
42,106,1,12.4,52
42,107,1,13.5,53
42,108,1,13.8,53
42,110,7,8.6,51
42,111,1,7.2,49
42,112,17,5.3,47
42,113,31,3.9,46
42,114,387,1.6,43
42,115,345,4.3,43
42,116,38,6.1,40
42,117,1,4.7,39
42,118,7,3.8,38
42,120,16,4.8,37
42,121,5,8.2,36
42,122,28,6.2,33
42,123,4,10.5,37
42,124,7,10.3,36
42,127,19,10.4,31
43,77,555,3.7,62
43,78,706,2.9,60
43,79,1,2,58
43,80,277,4.4,58
43,81,1,5.3,57
43,82,23,6.4,57
43,83,19,6,54
43,84,13,9,55
43,85,14,10.4,57
43,86,10,11,56
43,87,8,15.7,63
43,94,2,17.3,55
43,95,68,18,55
43,96,55,18.5,56
43,97,70,17.4,55
43,98,12,18.7,55
43,99,310,18.4,52
43,100,374,18,52
43,103,27,18.6,57
43,104,263,14.4,53
43,105,115,11.8,51
43,106,5,12.1,52
43,107,3,10.2,50
43,108,69,7.9,47
43,109,6,10.5,50
43,110,34,8.3,48
43,111,2,7.9,49
43,112,21,4.2,46
43,113,43,2.5,45
43,114,6,4.8,47
43,115,6,7.8,46
43,116,3,7.9,42
43,117,2,8.4,43
43,118,19,2.9,37
43,119,13,3.8,38
43,120,5,6.2,38
43,121,14,5.8,35
43,122,10,4.6,33
43,123,3,10,37
43,124,3,6.3,33
43,125,1,11.5,38
43,126,1,11.1,36
43,127,9,11.7,33
44,78,15,4.4,59
44,79,105,3.2,56
44,80,6,6,56
44,81,1,9.1,58
44,82,1,9.8,58
44,84,11,7.8,53
44,85,38,8.1,53
44,86,119,11.2,56
44,87,144,13.7,57
44,88,34,17.5,59
44,89,11,15.4,57
44,92,1,17.9,55
44,93,1,16.6,54
44,94,2,16.6,54
44,95,43,15,52
44,96,4,15.8,53
44,97,22,16.1,54
44,98,7,18.2,54
44,99,38,17.1,51
44,100,0,18.4,52
44,101,51,19.7,54
44,103,54,19.2,55
44,104,262,14.8,53
44,105,189,14.4,51
44,106,14,16.4,53
44,107,9,10.7,50
44,108,5,9.8,49
44,109,14,7.7,47
44,110,102,7,46
44,111,11,5.7,45
44,112,4,5,46
44,113,5,5.6,46
44,114,0,9.8,48
44,116,9,7.8,42
44,117,11,3.9,39
44,118,58,1.6,37
44,119,8,4.8,37
44,120,3,6.1,38
44,121,5,5.9,36
44,122,15,7.8,36
44,123,2,11.7,38
44,124,4,12.2,39
44,125,3,9.1,36
44,126,0,10.8,37
44,127,4,13.4,35
45,79,77,5.3,56
45,80,4,6.9,56
45,81,18,6.2,54
45,82,1,7.7,55
45,83,8,9,57
45,84,5,8.8,51
45,85,71,12.3,54
45,86,367,13.6,57
45,87,1018,11.3,55
45,88,204,12.2,54
45,89,43,15.5,57
45,90,47,14.4,53
45,91,12,17.8,56
45,92,2,14.8,54
45,93,4,15.4,54
45,94,5,13.6,51
45,95,15,13.6,51
45,96,1,16.5,54
45,97,12,16,51
45,98,4,17.2,52
45,99,13,15.3,49
45,100,0,16.5,50
45,101,19,17.4,53
45,102,2,16.7,52
45,103,12,16,52
45,104,20,14.6,50
45,105,2,13.5,49
45,106,32,15.6,51
45,107,6,19.1,56
45,108,12,9.5,47
45,109,13,8.9,47
45,110,0,6.9,46
45,111,0,5.2,43
45,112,0,5.7,43
45,113,12,4.9,43
45,114,10,5.9,42
45,115,1,8,43
45,116,2,3.9,39
45,118,668,0.6,37
45,119,681,3.2,39
45,120,11,5,37
45,121,4,9.3,39
45,122,1,10.1,39
45,123,0,10.8,39
45,124,1,10.8,39
45,125,1,9.5,36
45,126,1,14.5,40
45,127,2,12.1,36
46,74,4,23.1,69
46,75,1,21.4,67
46,76,14,20.6,66
46,77,12,17.6,63
46,78,1,17.6,63
46,79,3,12.4,58
46,80,17,11.4,57
46,81,2,7.6,53
46,82,35,7.2,53
46,83,2,8.7,51
46,84,18,10,52
46,85,5,10.3,52
46,86,21,11.9,54
46,87,38,13.6,56
46,88,7,10.7,53
46,89,9,10.9,53
46,90,117,11.4,51
46,91,270,10.9,50
46,92,20,12.2,51
46,93,27,12,51
46,94,40,13.6,52
46,95,23,13.3,49
46,96,8,19,53
46,97,7,20,54
46,98,11,16.7,50
46,99,10,15.1,49
46,100,13,16.2,50
46,101,8,18.6,54
46,102,13,18.5,54
46,103,8,16.7,50
46,104,16,15.4,50
46,105,12,16.8,52
46,106,54,14,49
46,107,6,18.4,54
46,108,4,10.9,46
46,109,20,8.4,45
46,110,7,9.7,46
46,112,32,7.8,43
46,113,7,6,41
46,114,17,4.6,40
46,115,21,4.6,40
46,116,9,2.6,38
46,117,189,1.9,37
46,118,308,2.8,37
46,119,47,2.3,36
46,120,12,3.7,37
46,121,1,8.5,41
46,122,4,9.6,42
46,123,2,8.9,42
46,125,11,8,35
46,126,18,10.3,36
46,127,0,9.8,34
47,74,1,23.2,69
47,75,1,24,69
47,76,93,19.1,64
47,77,149,15.5,61
47,78,3,13.5,59
47,79,23,13.4,59
47,80,8,11.1,56
47,81,21,9.3,54
47,82,1,9.6,55
47,83,43,8.7,51
47,84,45,7.6,50
47,85,31,9.8,52
47,86,4,14.5,57
47,87,5,13.5,56
47,88,21,9.8,52
47,89,11,8.9,51
47,90,5,10.5,52
47,91,9,11.9,51
47,92,71,11,50
47,93,4,10.1,49
47,94,24,11.5,50
47,95,7,15,49
47,96,22,16.1,50
47,97,7,17,51
47,98,5,19,53
47,99,2,18.8,52
47,100,9,13.5,47
47,101,17,15.6,49
47,102,5,14.3,48
47,103,18,14.6,48
47,104,3,16.4,50
47,105,7,15,51
47,106,7,12.9,48
47,107,31,19.9,55
47,108,16,9.7,45
47,109,1,10.6,46
47,110,8,9.7,45
47,111,2,7.3,43
47,112,5,7.4,43
47,113,4,6.5,42
47,114,0,6.1,41
47,115,8,5.9,41
47,116,15,4.5,40
47,117,0,3.3,35
47,118,94,3.2,35
47,119,16,7,40
47,120,7,4.2,38
47,121,33,4.1,38
47,122,2,5,38
47,123,23,6.2,37
47,124,0,7.1,38
47,125,0,9.3,38
47,126,39,8.5,35
47,127,8,10.4,35
48,50,0,20.9,62
