x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,216,2,0.9,0.3,0,0.3,0,0.6,0.1,0.6,84.7,1
0,244,4,2.1,0.6,0,0.3,0.2,1.8,0.8,1.8,174.2,1
1,215,3,1.4,0.5,0,0.4,0.1,1,0.2,0.9,127.1,1
1,216,25,11.3,3.9,0,3.4,0.5,7.9,1.5,7.8,1058.8,1
1,244,3,1.6,0.5,0,0.3,0.1,1.3,0.6,1.3,130.7,1
2,166,3,1.1,0.2,0.1,0.1,0.1,1,0.1,1.1,129.1,1
2,172,4,1.6,0.4,0.1,0.8,0.2,0.8,0.2,1.2,149.2,1
2,174,1,0.4,0.2,0,0.3,0,0.1,0.1,0.2,40.3,1
2,177,4,1.8,0.7,0.1,1.2,0.1,0.6,0.6,0.9,161.3,1
2,198,1,0.5,0.2,0,0.3,0,0.2,0.2,0.4,41.5,1
2,206,4,1.8,0.6,0.1,0.3,0,1.5,0.2,1.3,188.8,1
2,209,3,1.4,0.4,0.1,0.3,0,1.1,0.2,0.9,141.6,1
2,217,10,4.5,1.6,0,1.4,0.2,3.1,0.6,3.1,423.5,1
3,85,1,0.8,0.6,0,0.2,0,0.6,0.2,0.5,69.4,1
3,86,2,1.6,1.2,0,0.4,0,1.2,0.4,1.1,138.8,1
3,89,16,10.3,6.6,0,9,2.1,1.3,2.1,0.4,619.1,1
3,113,1,0.6,0.3,0,0.2,0,0.4,0.2,0.3,32.8,1
3,172,11,4.3,1.1,0.2,2.1,0.4,2.2,0.4,3.2,410.3,1
3,173,7,2.7,0.7,0.1,1.3,0.3,1.4,0.3,2,261.1,1
3,174,3,1.3,0.5,0.1,0.9,0.1,0.4,0.4,0.7,121,1
3,176,10,4.5,1.8,0.4,3.1,0.2,1.4,1.4,2.3,403.2,1
3,177,39.5,17,6,0,9,0,8,3,11,1725,0
3,178,16,7.1,2.9,0.6,4.8,0.3,2.3,2.3,3.7,645.1,1
3,180,2,0.8,0.2,0.1,0.4,0.1,0.4,0.1,0.5,84,1
3,203,2,1,0.4,0,0.5,0,0.5,0.3,0.8,83,1
3,205,2,0.9,0.3,0.1,0.2,0,0.7,0.1,0.6,94.4,1
3,208,3,1.4,0.4,0.1,0.3,0,1.1,0.2,0.9,141.6,1
3,209,40,14,2,2,9,3,5,2,8,1074,0
3,210,39,23,12,0,8,6,15,8,10,1620,0
3,211,2,0.9,0.3,0.1,0.2,0,0.7,0.1,0.6,94.4,1
3,212,2,0.9,0.3,0.1,0.2,0,0.7,0.1,0.6,94.4,1
4,85,3,2.4,1.8,0,0.6,0,1.8,0.6,1.6,208.2,1
4,86,2,1.6,1.2,0,0.4,0,1.2,0.4,1.1,138.8,1
