x,y,pp,ra,rp
0,26,119522,108098,90
0,27,119522,108099,90
0,28,119522,108098,90
0,29,119522,108099,90
0,36,119522,108099,90
0,37,119522,108099,90
0,38,119522,108099,90
1,26,119522,108099,90
1,27,119522,108099,90
1,28,119522,108099,90
1,29,119522,108099,90
1,30,119522,108099,90
1,31,119522,108099,90
1,32,119522,108099,90
1,33,119522,108099,90
1,34,119522,108099,90
1,35,119522,108099,90
1,36,119522,108098,90
1,37,119522,108099,90
2,26,119522,108098,90
2,27,119522,108098,90
2,28,119522,108098,90
2,30,119522,108099,90
2,31,119522,108098,90
2,32,119522,108099,90
2,33,119522,108099,90
2,34,119522,108098,90
2,35,119522,108099,90
2,36,119522,108099,90
3,25,119522,108098,90
3,26,119522,108099,90
3,27,119522,108098,90
3,28,119522,108099,90
3,29,119522,108099,90
3,30,119522,108098,90
3,31,119522,108099,90
3,32,119522,108099,90
4,24,119522,108099,90
4,25,119522,108099,90
4,26,119522,108098,90
4,27,119522,108099,90
4,28,119522,108099,90
4,29,119522,108099,90
4,30,119522,108099,90
4,31,119522,108099,90
5,23,119522,108099,90
5,24,119522,108099,90
5,25,119522,108099,90
5,26,119522,108099,90
5,27,119522,108099,90
5,28,119522,108099,90
5,29,119522,108099,90
5,30,119522,108099,90
6,21,119522,108099,90
6,22,119522,108099,90
6,23,119522,108099,90
6,24,119522,108099,90
6,25,119522,108099,90
6,26,119522,108099,90
6,27,119522,108099,90
6,28,119522,108099,90
6,29,119522,108099,90
7,21,119522,108098,90
7,22,119522,108098,90
7,23,119522,108099,90
7,24,119522,108099,90
7,25,119522,108099,90
7,26,119522,108099,90
7,27,119522,108099,90
7,28,119522,108099,90
8,20,119522,108099,90
8,21,119522,108099,90
8,22,119522,108099,90
8,26,119522,108099,90
8,27,119522,108099,90
8,28,119522,108099,90
9,20,119522,108099,90
9,21,119522,108098,90
9,22,119522,108099,90
9,26,119522,108099,90
9,27,119522,108099,90
9,28,119522,108098,90
10,20,119522,108099,90
10,21,119522,108099,90
10,26,119522,108099,90
10,27,119522,108099,90
10,28,119522,108099,90
11,19,119522,108099,90
11,20,119522,108099,90
11,21,119522,108099,90
11,25,119522,108099,90
11,26,119522,108099,90
12,19,119522,108099,90
12,20,119522,108099,90
12,21,119522,108099,90
12,25,119522,108099,90
12,26,119522,108099,90
13,19,119522,108099,90
13,20,119522,108099,90
13,21,119522,108099,90
13,25,119522,108099,90
13,26,119522,108099,90
14,18,119522,108099,90
14,19,119522,108099,90
14,20,119522,108099,90
14,21,119522,108099,90
14,24,119522,108098,90
14,25,119522,108098,90
14,26,119522,108099,90
15,18,119522,108099,90
15,19,119522,108099,90
15,20,119522,108098,90
15,21,119522,108098,90
15,24,119522,108099,90
15,25,119522,108099,90
16,18,119522,108098,90
16,19,119522,108099,90
16,20,119522,108099,90
16,21,119522,108099,90
16,24,119522,108099,90
16,25,119522,108099,90
16,26,119522,108099,90
17,18,119522,108099,90
17,19,119522,108099,90
17,20,119522,108098,90
17,24,119522,108099,90
17,25,119522,108099,90
17,26,119522,108099,90
18,18,119522,108099,90
18,19,119522,108099,90
18,20,119522,108099,90
18,24,119522,108098,90
18,25,119522,108099,90
19,19,119522,108099,90
19,20,119522,108099,90
19,23,119522,108099,90
19,24,119522,108099,90
19,25,119522,108099,90
20,17,119522,108099,90
20,18,119522,108099,90
20,23,119522,108098,90
20,24,119522,108099,90
21,17,119522,108099,90
21,18,119522,108099,90
21,22,119522,108098,90
21,23,119522,108099,90
22,19,119522,108099,90
22,20,119522,108099,90
22,21,119522,108099,90
22,22,119522,108099,90
22,23,119522,108099,90
23,19,119522,108099,90
23,20,119522,108098,90
23,21,119522,108098,90
23,22,119522,108099,90
23,23,119522,108099,90
