x,y,pp,ra,rp
3,103,5534,4697,84
3,104,5534,4697,84
3,105,5534,4697,84
4,103,5534,4697,84
4,104,5534,4697,84
4,105,5534,4697,84
4,106,5534,4697,84
4,107,5534,4697,84
5,102,5534,4697,84
5,103,5534,4696,84
5,104,5534,4697,84
5,105,5534,4697,84
5,106,5534,4697,84
5,107,5534,4697,84
6,101,5534,4697,84
6,102,5534,4697,84
6,103,5534,4697,84
6,104,5534,4697,84
6,105,5534,4697,84
6,106,5534,4697,84
7,101,5534,4697,84
7,102,5534,4697,84
7,103,5534,4697,84
7,104,5534,4697,84
7,105,5534,4697,84
7,106,5534,4697,84
8,100,5534,4697,84
8,101,5534,4697,84
8,102,5534,4697,84
8,103,5534,4697,84
8,104,5534,4697,84
8,105,5534,4697,84
9,100,5534,4697,84
9,101,5534,4697,84
