x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,25,0,1,0,0,0,0,0,0,1
0,26,0,2,0,0,0,0,0,0,2
0,27,0,2,0,0,0,0,0,0,2
0,28,0,2,0,0,0,0,0,0,2
0,29,0,3,0,0,0,0,0,0,3
0,30,0,1,0,0,0,0,0,0,1
0,31,0,4,0,0,0,0,0,0,4
0,32,0,2,0,0,0,0,0,0,2
0,34,0,3,0,0,0,0,0,0,3
0,35,0,2,0,0,0,0,0,0,2
0,36,0,1,0,0,0,0,0,0,1
0,37,0,1,0,0,0,0,0,0,1
0,38,0,4,0,0,0,0,0,0,4
0,39,0,3,0,0,0,0,0,0,3
0,40,0,4,0,0,0,0,0,0,4
0,41,0,2,0,0,0,0,0,0,2
0,42,0,3,0,0,0,0,0,0,3
1,25,0,2,0,1,0,0,0,0,1
1,26,0,4,0,1,0,0,0,0,3
1,27,0,4,0,0,0,0,0,0,4
1,28,0,4,0,0,0,0,0,0,4
1,29,0,4,0,0,0,0,0,0,4
1,30,0,3,0,0,0,0,0,0,3
1,31,0,2,0,0,0,0,0,0,2
1,32,0,4,0,0,0,0,0,0,4
1,33,0,3,0,1,0,0,0,0,2
1,34,0,3,0,0,0,0,0,0,3
1,35,0,3,0,0,0,0,0,0,3
1,36,0,2,0,0,0,0,0,0,2
1,37,0,4,0,0,0,0,0,0,4
1,38,0,4,0,0,0,0,0,0,4
1,39,0,3,0,1,0,0,0,0,2
1,40,0,2,0,0,0,0,0,0,2
1,41,0,4,0,0,0,0,0,0,4
1,42,0,1,0,0,0,0,0,0,1
1,43,0,2,0,0,0,0,0,0,2
2,26,0,3,0,0,0,0,0,0,3
2,27,0,4,0,3,0,0,0,0,1
2,28,0,4,0,0,0,0,0,0,4
2,29,0,4,0,0,0,0,0,0,4
2,30,0,4,0,0,0,0,0,0,4
2,31,0,1,0,0,0,0,0,0,1
2,32,0,3,0,0,0,0,0,0,3
2,33,0,3,0,0,0,0,0,0,3
2,34,0,2,0,0,0,0,0,0,2
2,35,0,4,0,0,0,0,0,0,4
2,36,0,4,0,1,0,0,0,0,3
2,37,1,4,0,0,0,0,0,0,3
2,38,0,3,0,0,0,0,0,0,3
2,39,0,4,0,1,0,0,0,0,3
2,40,0,3,0,0,0,0,0,0,3
2,41,0,3,0,0,0,0,0,0,3
2,42,0,2,0,0,0,0,0,0,2
2,43,0,1,0,0,0,0,0,0,1
3,26,0,4,0,1,0,0,0,0,3
3,27,0,4,0,2,0,0,0,0,2
3,28,0,4,0,2,0,0,0,0,2
3,29,0,2,0,0,0,0,0,0,2
3,30,0,3,0,0,0,0,0,0,3
