x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,18,0,2,0,1,0,0,0,0,1
0,19,0,3,0,0,0,0,0,0,3
0,20,0,1,0,0,0,0,0,0,1
0,23,0,1,0,0,0,0,0,0,1
0,29,0,1,0,0,0,0,0,0,1
0,30,0,2,0,0,0,0,0,0,2
0,32,0,2,0,0,0,0,0,0,2
0,37,1,1,0,0,0,0,0,0,0
0,40,0,1,0,0,0,0,0,0,1
0,41,0,2,0,0,0,0,0,0,2
0,43,0,1,0,0,0,0,0,0,1
0,54,0,1,0,0,0,0,0,0,1
0,55,0,3,0,1,0,0,0,0,2
0,63,0,1,0,0,0,0,0,0,1
0,64,0,1,0,0,0,0,0,0,1
0,85,0,1,0,0,0,0,0,0,1
0,86,0,4,0,0,0,0,0,0,4
0,87,0,3,0,0,0,0,0,0,3
0,88,0,1,0,0,0,0,0,0,1
0,89,0,1,0,0,0,0,0,0,1
0,99,0,2,0,0,0,0,0,0,2
0,100,0,3,0,1,0,0,0,0,2
0,104,0,2,0,1,0,0,0,0,1
0,105,0,2,0,0,0,0,0,0,2
0,106,0,3,0,0,0,0,0,0,3
0,107,0,2,0,0,0,0,0,0,2
0,111,0,2,0,0,0,0,0,0,2
0,112,0,4,0,0,0,0,0,0,4
0,113,0,2,0,0,0,0,0,0,2
0,114,0,3,0,1,0,0,0,0,2
0,115,0,1,0,0,0,0,0,0,1
0,118,0,2,0,0,0,0,0,0,2
0,125,0,1,0,0,0,0,0,0,1
0,127,0,1,0,0,0,0,0,0,1
1,10,0,2,0,0,0,0,0,0,2
1,18,0,2,0,0,0,0,0,0,2
1,19,0,3,0,0,0,0,0,0,3
1,20,0,3,0,0,0,0,0,0,3
1,21,0,1,0,0,0,0,0,0,1
1,30,0,1,0,1,0,0,0,0,0
1,31,0,1,0,0,0,0,0,0,1
1,32,0,2,0,0,0,0,0,0,2
1,33,0,2,0,0,0,0,0,0,2
1,37,0,4,0,0,0,0,0,0,4
1,38,0,1,0,0,0,0,0,0,1
1,40,0,1,0,0,0,0,0,0,1
1,41,0,1,0,0,0,0,0,0,1
1,49,0,1,0,0,0,0,0,0,1
1,51,0,1,0,0,0,0,0,0,1
1,52,0,1,0,0,0,0,0,0,1
1,54,0,2,0,1,0,0,0,0,1
1,55,0,3,0,0,0,0,0,0,3
1,62,0,2,0,0,0,0,0,0,2
1,63,0,2,0,0,0,0,0,0,2
1,65,0,2,0,0,0,0,0,0,2
1,70,0,1,0,0,0,0,0,0,1
1,71,0,1,0,0,0,0,0,0,1
1,85,0,1,0,0,0,0,0,0,1
1,86,0,2,0,0,0,0,0,0,2
1,95,0,1,0,0,0,0,0,0,1
1,100,0,1,0,0,0,0,0,0,1
1,104,0,1,0,0,0,0,0,0,1
1,105,0,2,0,0,0,0,0,0,2
1,106,0,1,0,0,0,0,0,0,1
1,111,0,2,0,0,0,0,0,0,2
1,112,1,4,0,0,0,0,0,0,3
1,113,0,3,0,0,0,0,0,0,3
1,123,0,1,0,0,0,0,0,0,1
1,124,0,3,0,1,0,0,0,0,2
1,125,0,3,0,1,0,0,0,0,2
1,126,0,3,0,0,0,0,0,0,3
2,1,0,1,0,0,0,0,0,0,1
2,9,0,1,0,0,0,0,0,0,1
2,10,0,1,0,0,0,0,0,0,1
2,13,0,1,0,0,0,0,0,0,1
2,18,0,1,0,0,0,0,0,0,1
2,19,0,4,0,1,1,0,0,0,2
2,20,0,3,0,0,2,0,0,0,1
2,22,0,2,0,0,0,0,0,0,2
2,23,0,1,0,0,0,0,0,0,1
2,38,0,1,0,0,0,0,0,0,1
2,43,0,2,0,0,0,0,0,0,2
2,44,0,1,0,0,0,0,0,0,1
2,48,0,3,0,0,0,0,0,0,3
2,49,0,1,0,0,0,0,0,0,1
2,50,0,1,0,0,0,0,0,0,1
2,51,0,1,0,0,0,0,0,0,1
2,52,0,1,0,0,0,0,0,0,1
2,53,0,1,0,0,0,0,0,0,1
2,54,0,3,0,0,0,0,0,0,3
2,55,0,3,0,0,0,0,0,0,3
2,56,0,2,0,0,0,0,0,0,2
2,59,0,1,0,0,0,0,0,0,1
2,69,0,1,0,0,0,0,0,0,1
2,70,0,3,0,0,0,0,0,0,3
2,71,0,1,0,0,0,0,0,0,1
2,76,1,1,0,0,0,0,0,0,0
2,84,0,2,0,0,0,0,0,0,2
2,85,0,2,0,0,0,0,0,0,2
2,86,0,1,0,0,0,0,0,0,1
2,91,0,1,0,0,0,0,0,0,1
2,102,0,1,0,0,0,0,0,0,1
2,111,0,2,0,0,0,0,0,0,2
2,112,0,4,0,0,0,0,0,0,4
2,113,0,3,0,0,0,0,0,0,3
2,123,0,3,0,0,0,0,0,0,3
2,124,0,2,0,1,0,0,0,0,1
2,125,0,3,0,0,0,0,0,0,3
2,126,0,1,0,0,0,0,0,0,1
3,0,0,3,0,0,0,0,0,0,3
3,1,0,2,0,1,0,0,0,0,1
3,5,0,2,0,0,0,0,0,0,2
3,19,0,4,0,1,0,0,0,0,3
3,20,0,3,0,0,1,0,0,0,2
3,21,0,2,0,0,0,0,0,0,2
3,33,0,1,0,0,0,0,0,0,1
3,44,0,1,0,0,0,0,0,0,1
3,45,0,2,0,0,0,0,0,0,2
3,48,0,1,0,0,0,0,0,0,1
3,53,0,1,0,0,0,0,0,0,1
3,54,0,2,0,0,0,0,0,0,2
3,55,0,2,0,1,0,0,0,0,1
3,56,0,1,0,0,0,0,0,0,1
3,69,0,2,0,0,0,0,0,0,2
3,70,0,1,0,0,0,0,0,0,1
3,76,0,2,0,0,0,0,0,0,2
3,77,0,3,0,0,0,0,0,0,3
3,81,0,1,0,0,0,0,0,0,1
3,82,0,1,0,0,0,0,0,0,1
3,83,0,1,0,0,0,0,0,0,1
3,84,0,1,0,0,0,0,0,0,1
3,90,0,1,0,0,0,0,0,0,1
3,92,0,4,0,0,0,0,0,0,4
3,101,0,1,0,0,0,0,0,0,1
3,104,0,1,0,0,0,0,0,0,1
3,110,0,1,0,0,0,0,0,0,1
3,111,0,2,0,0,0,0,0,0,2
3,112,0,1,0,0,0,0,0,0,1
3,121,0,1,0,0,0,0,0,0,1
3,123,0,1,0,0,0,0,0,0,1
3,124,0,3,0,0,0,0,0,0,3
3,126,0,2,0,0,0,0,0,0,2
4,0,0,4,0,0,0,0,0,0,4
4,1,0,2,0,1,0,0,0,0,1
4,2,0,1,0,0,0,0,0,0,1
4,5,0,2,0,0,0,0,0,0,2
4,7,0,3,0,0,0,0,0,0,3
4,8,0,1,0,0,0,0,0,0,1
4,17,0,1,0,0,0,0,0,0,1
