x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,115,0,1,0,0,1,0,0,0,0
0,116,0,4,0,1,2,0,0,0,1
0,117,0,2,0,1,0,0,0,0,1
0,118,0,4,0,2,0,0,0,0,2
0,119,0,4,0,4,0,0,0,0,0
0,120,0,4,1,2,0,1,0,0,0
0,121,0,4,4,0,0,0,0,0,0
0,122,0,3,0,1,0,1,0,0,1
0,123,0,3,0,2,0,0,0,0,1
0,124,0,1,0,0,0,0,0,0,1
0,125,0,1,0,0,0,0,0,0,1
1,90,0,3,0,1,2,0,0,0,0
1,115,0,2,0,0,1,0,0,0,1
1,116,0,4,0,0,1,0,0,0,3
1,118,0,2,0,1,0,0,0,0,1
1,119,0,4,0,0,0,0,0,0,4
1,120,0,4,0,2,0,1,0,0,1
1,121,0,4,0,0,0,3,0,0,1
1,122,0,4,0,3,0,0,0,0,1
1,123,0,3,0,1,1,0,0,0,1
1,124,0,4,0,1,2,0,0,0,1
1,125,0,3,0,0,0,0,0,0,3
1,127,0,1,0,0,0,0,0,0,1
2,90,0,1,0,0,1,0,0,0,0
2,115,0,2,0,0,0,0,0,0,2
2,116,0,3,0,0,0,0,0,0,3
2,117,0,2,0,0,0,0,0,0,2
2,119,0,2,0,0,0,0,0,0,2
2,120,0,3,0,1,0,0,0,0,2
2,121,0,1,0,0,0,0,0,0,1
2,123,0,3,0,2,0,0,0,0,1
2,124,0,3,0,1,0,0,0,0,2
2,126,0,1,0,0,0,0,0,0,1
2,127,0,4,0,3,0,0,0,0,1
3,114,0,3,0,2,0,0,0,0,1
3,115,0,3,0,0,0,0,0,0,3
3,116,0,4,0,2,0,0,0,0,2
3,117,0,4,0,1,0,0,0,0,3
3,118,0,2,0,2,0,0,0,0,0
3,120,0,1,0,0,0,0,0,0,1
3,121,0,1,0,0,0,0,0,0,1
3,122,0,2,0,0,0,0,0,0,2
3,123,0,1,0,1,0,0,0,0,0
3,125,0,2,0,0,0,0,0,0,2
3,126,0,1,0,0,0,0,0,0,1
3,127,0,2,0,1,0,0,0,0,1
4,114,0,4,0,3,0,0,0,0,1
4,115,0,1,0,0,0,0,0,0,1
4,116,0,4,0,2,0,0,0,0,2
4,117,0,4,1,2,0,1,0,0,0
4,118,0,4,1,2,0,0,0,0,1
4,119,0,2,0,1,0,0,0,0,1
4,120,0,3,0,0,0,0,0,0,3
4,121,0,1,0,0,0,0,0,0,1
4,122,0,2,0,0,0,0,0,0,2
4,123,0,4,0,3,0,0,0,0,1
4,124,0,3,0,0,0,0,0,0,3
4,126,0,2,0,2,0,0,0,0,0
4,127,0,1,0,0,0,0,0,0,1
5,113,0,3,0,1,0,2,0,0,0
5,114,0,4,0,3,0,0,0,0,1
5,115,0,2,0,0,0,1,0,0,1
5,116,0,4,0,2,0,0,0,0,2
5,117,0,4,0,2,0,1,0,0,1
5,118,0,4,1,0,0,0,0,0,3
5,119,0,2,0,2,0,0,0,0,0
5,120,0,1,0,1,0,0,0,0,0
5,123,0,1,0,0,0,0,0,0,1
5,125,0,3,0,1,0,0,0,0,2
5,126,0,4,0,3,1,0,0,0,0
5,127,0,4,0,4,0,0,0,0,0
6,113,0,4,2,1,0,0,0,0,1
6,114,0,4,4,0,0,0,0,0,0
6,115,0,4,0,2,0,1,0,0,1
6,116,0,4,0,1,0,0,0,0,3
6,117,0,1,0,0,0,0,0,0,1
6,119,0,2,0,0,0,0,0,0,2
6,124,0,1,0,0,0,0,0,0,1
6,127,0,4,0,4,0,0,0,0,0
7,113,0,3,1,0,0,1,0,0,1
7,115,0,2,0,0,0,2,0,0,0
