x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,1,4,1.7,0.4,0,0,0.3,1.7,0.4,1.4,151,1
0,2,24,8.6,2.5,1.2,0,0,8.6,0.6,8,790.2,1
0,10,4,1.9,0.5,0,0,0.3,1.9,0.3,1.2,200.4,1
0,11,2,0.9,0.3,0,0,0.1,0.9,0.1,0.6,100.2,1
0,13,32,13,4,1,0,2,13,1,6,1071,0
0,14,30,15,3,0,0,0,15,2,12,1551,0
0,15,27,9.2,2.1,1.1,0,0.5,9.2,0.5,8.5,943.6,1
0,16,11,3.8,0.9,0.4,0,0.2,3.8,0.2,3.5,384.4,1
0,17,1,0.4,0.1,0,0,0,0.4,0,0.3,40.3,1
0,23,4.5,1.8,0.3,0.1,0,0,1.8,0.2,1.6,211.4,1
0,24,3.5,1.4,0.3,0.1,0,0,1.4,0.2,1.2,164.4,1
0,26,5,2,0.4,0.2,0,0,2,0.2,1.8,234.9,1
0,27,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,94,1
0,31,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,94,1
0,35,3,1.1,0.1,0.1,0,0.1,1.1,0,1,149,1
0,36,6,2.2,0.1,0.1,0,0.3,2.2,0,2,298.1,1
0,40,21,11,4,0,0,1,11,0,7,920,0
0,41,36,16,6,1,0,0,16,1,5,1102,0
0,42,62,24,13,4,22,5,2,13,2,1605,0
0,43,180,87,33,3,21,23,66,30,13,6447,0
0,44,111,60,25,2,0,6,60,14,42,4893,0
0,45,72,43,21,1,2,2,41,4,30,3627,0
0,46,138,77,33,0,0,11,77,15,26,5605,0
0,47,63,28,6,1,0,4,28,1,23,2848,0
0,48,17,8.3,2.1,0.4,0,0.6,8.3,0.4,7,1030,1
0,49,16,7.8,2,0.4,0,0.5,7.8,0.4,6.6,969.4,1
0,50,10,4.9,1.2,0.2,0,0.3,4.9,0.2,4.1,605.9,1
0,52,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44,1
0,54,8,3.1,0.7,0.2,0,0.2,3.1,0.5,2.8,352.2,1
0,64,6,2.7,0.2,0,0,0.6,2.7,0.4,1.7,339.1,1
0,65,5,2.2,0.2,0,0,0.5,2.2,0.3,1.4,282.6,1
