x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
12,0,6,2.5,0.5,0.1,0,0.1,2.5,0.1,2.3,272.4,1
13,0,20,8.4,1.8,0.4,0,0.2,8.4,0.4,7.7,907.9,1
14,0,20,8.4,1.8,0.4,0,0.2,8.4,0.4,7.7,907.9,1
15,0,66,21,1,4,0,3,21,0,18,2406,0
15,1,33,12,3,0,0,1,12,2,11,1324,0
15,2,7,2.9,0.6,0.2,0,0.1,2.9,0.2,2.7,317.8,1
16,0,86,35,9,2,2,6,33,3,27,2895,0
16,1,59,26,8,3,0,5,26,1,25,2405,0
16,2,7,2.9,0.6,0.2,0,0.1,2.9,0.2,2.7,317.8,1
16,11,2,0.7,0.2,0.1,0,0,0.7,0,0.6,89.5,1
16,12,5,1.8,0.4,0.2,0,0,1.8,0.1,1.5,223.8,1
16,13,1,0.4,0.1,0,0,0,0.4,0,0.3,44.8,1
17,0,92,39,11,2,0,4,39,7,20,3312,0
17,1,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1.1,130.8,1
17,3,9,3.7,0.8,0.2,0,0.2,3.7,0.4,3.3,392.3,1
17,4,6,2.2,0.5,0.3,0,0,2.2,0.1,1.8,268.6,1
17,5,4,1.5,0.3,0.2,0,0,1.5,0.1,1.2,179,1
17,9,6,2.4,0.4,0.1,0,0.1,2.4,0.1,2.2,276.9,1
17,11,17,6.8,1,0.3,0,0.3,6.8,0.3,6.3,784.5,1
17,12,23,12,5,0,7,3,5,2,4,905,0
18,0,8,3.3,0.7,0.2,0,0.2,3.3,0.3,3,348.7,1
18,1,13,5.4,1.1,0.3,0,0.3,5.4,0.6,4.8,566.6,1
18,5,4,1.5,0.3,0.2,0,0,1.5,0.1,1.2,179,1
18,7,2,0.7,0.2,0.1,0,0,0.7,0,0.6,89.5,1
18,8,2,0.7,0.2,0.1,0,0,0.7,0,0.6,89.5,1
18,9,3,1.2,0.2,0,0,0,1.2,0,1.1,138.4,1
18,10,7,2.8,0.4,0.1,0,0.1,2.8,0.1,2.6,323,1
18,11,9,3.6,0.5,0.1,0,0.1,3.6,0.1,3.3,415.3,1
18,12,6,2.4,0.4,0.1,0,0.1,2.4,0.1,2.2,276.9,1
19,2,2,0.8,0.2,0,0,0,0.8,0.1,0.7,87.2,1
19,10,7,2.8,0.4,0.1,0,0.1,2.8,0.1,2.6,323,1
19,11,5.5,2.2,0.3,0.1,0,0.1,2.2,0.1,2,253.8,1
19,12,3,1.2,0.2,0,0,0,1.2,0,1.1,138.4,1
20,8,5,1.8,0.4,0.2,0,0,1.8,0.1,1.5,223.8,1
20,11,2,0.8,0.1,0,0,0,0.8,0,0.7,92.3,1
20,17,4,1.5,0.3,0.2,0,0,1.5,0.1,1.2,179,1
21,3,2,0.8,0.2,0,0,0,0.8,0.1,0.7,87.2,1
21,4,4,1.5,0.3,0.2,0,0,1.5,0.1,1.2,179,1
21,11,2,0.8,0.1,0,0,0,0.8,0,0.7,92.3,1
21,18,4,1.5,0.3,0.2,0,0,1.5,0.1,1.2,179,1
21,19,3,1.1,0.3,0.1,0,0,1.1,0.1,0.9,134.3,1
22,0,10,3.6,0.4,0.4,0,0.3,3.6,0.4,3.2,470.7,1
22,1,8.5,3,0.4,0.4,0,0.2,3,0.4,2.7,400.1,1
22,9,1,0.4,0.1,0,0,0,0.4,0,0.4,37.3,1
22,11,4,1.5,0.3,0.2,0,0,1.5,0.1,1.5,149.1,1
22,12,5,1.9,0.3,0.2,0,0,1.9,0.1,1.9,186.4,1
22,18,12,4.9,0.9,0.2,0,0.4,4.9,0.2,4.6,529.9,1
22,19,25,9.1,1.8,1.2,0,0,9.1,0,8.5,989.6,1
23,0,1,0.4,0,0,0,0,0.4,0,0.3,47.1,1
23,2,5,1.8,0.2,0.2,0,0.1,1.8,0.2,1.6,235.3,1
23,8,2,0.7,0.1,0.1,0,0,0.7,0,0.7,74.6,1
23,11,3,1.1,0.2,0.1,0,0,1.1,0.1,1.1,111.8,1
23,12,5,1.9,0.3,0.2,0,0,1.9,0.1,1.9,186.4,1
23,14,5,2.1,0.4,0.1,0,0.1,2.1,0.1,1.9,220.8,1
23,18,17,7,1.2,0.2,0,0.5,7,0.2,6.5,750.8,1
23,19,14,5.1,1,0.7,0,0,5.1,0,4.8,554.2,1
23,21,10,3.7,0.7,0.5,0,0,3.7,0,3.4,395.9,1
23,22,2,0.7,0.1,0.1,0,0,0.7,0,0.7,79.2,1
24,13,10,3.7,0.7,0.5,0,0,3.7,0.2,3.7,372.8,1
24,14,1,0.4,0.1,0,0,0,0.4,0,0.4,44.2,1
24,15,12,4.9,0.9,0.2,0,0.4,4.9,0.2,4.6,529.9,1
24,21,11,4,0.8,0.5,0,0,4,0,3.8,435.4,1
24,22,27,11,2,0,0,0,11,0,10,1052,0
24,23,8,2.9,0.6,0.4,0,0,2.9,0,2.7,316.7,1
25,2,6,2.1,0.3,0.3,0,0.2,2.1,0.3,1.9,282.4,1
25,3,15,5.4,0.7,0.7,0,0.4,5.4,0.7,4.8,706,1
25,13,4,1.5,0.3,0.2,0,0,1.5,0.1,1.5,149.1,1
25,14,1,0.4,0.1,0,0,0,0.4,0,0.4,44.2,1
25,15,30,12,0,0,0,2,12,0,12,1367,0
25,16,68,22,2,2,0,0,22,0,21,2067,0
25,17,2,0.8,0.1,0,0,0.1,0.8,0,0.8,88.3,1
25,22,1,0.4,0.1,0,0,0,0.4,0,0.3,39.6,1
25,23,9,3.3,0.7,0.4,0,0,3.3,0,3.1,356.3,1
25,24,3,1.2,0.3,0.1,0,0.1,1.2,0.2,1.1,116.2,1
26,2,9,3.2,0.4,0.4,0,0.2,3.2,0.4,2.9,423.6,1
26,3,26,9.3,1.1,1.1,0,0.7,9.3,1.1,8.4,1223.7,1
26,4,9,3.3,0.6,0.4,0,0,3.3,0.2,3.3,335.5,1
26,14,1,0.4,0.1,0,0,0,0.4,0,0.4,44.2,1
