x,y,val
13,7,6157
1,2,16213
6,1,2026
5,7,2006
10,1,2317
5,1,2978
11,1,2540
4,12,482
7,4,6771
2,11,1360
8,11,3973
11,2,2428
5,8,4009
5,0,1335
2,3,1587
15,1,62301
2,12,23
2,4,8862
6,3,3858
15,7,11230
11,6,7769
4,2,4017
5,14,2992
5,2,59447
10,8,3989
9,7,2292
2,10,2440
4,9,2937
4,5,2323
14,8,820
2,7,1287
4,0,20201
3,7,1444
0,10,7994
5,11,4799
3,0,1038
8,7,1904
12,0,2409
1,0,6599
11,3,553
8,9,2228
3,2,2679
9,1,1671
8,2,5475
3,3,2646
11,7,30603
14,5,1681
13,1,43548
0,3,1828
9,3,1872
15,2,7111
0,0,2023
5,9,3167
0,2,1592
4,6,10448
10,2,12303
10,5,7180
8,5,2019
15,8,5393
10,6,987
8,1,1476
2,1,222
8,6,14461
3,10,4994
0,12,2251
14,1,188202
14,0,7280
5,4,6973
6,11,4991
6,5,1953
6,4,2372
5,13,1415
5,5,2369
7,9,4020
7,0,1911
15,6,2247
13,2,30222
13,3,2306
7,5,1886
6,0,3192
3,8,9529
14,3,34952
11,4,5796
0,6,2009
12,6,2353
15,3,3243
12,2,3420
4,14,1401
12,1,3020
3,6,4022
12,5,1400
7,12,5939
2,5,2816
0,11,1936
4,10,10609
7,13,12182
2,6,4384
15,5,2608
8,12,1299
1,7,4083
6,10,159
6,12,15336
13,6,1446
4,4,2009
6,8,57307
3,4,6644
9,2,1866
9,0,18683
1,6,2232
12,7,11530
9,6,1964
4,1,1935
1,4,2976
1,9,1673
2,8,3783
8,10,324
7,11,789
15,0,3044
13,0,2555
10,3,11536
7,7,4122
7,2,2193
3,1,1229
2,0,2343
9,8,6978
6,6,3422
5,3,8346
12,3,701
0,1,8072
8,3,805
13,4,2781
7,8,3409
1,10,3060
8,0,1768
8,8,13918
3,9,2401
0,4,2211
4,11,37675
1,8,2825
6,2,8513
15,4,948
11,0,1607
8,4,1228
14,6,6953
0,5,2998
6,13,910
1,5,8086
9,4,3714
4,8,3754
6,14,767
1,3,1555
14,4,3292
5,12,2874
2,2,8726
3,5,2020
0,8,2201
3,11,22002
10,0,2200
7,14,473
10,4,3610
5,15,175
6,9,2468
5,6,4219
1,11,10641
1,12,3314
0,7,5267
4,3,2998
12,4,862
9,5,3005
7,3,1794
14,7,3331
9,9,3148
5,10,1750
1,1,2133
4,13,1017
7,6,1966
14,2,108191
11,5,2237
2,9,3631
4,7,4907
6,15,196
10,7,2055
7,1,4284
3,12,1157
0,9,3075
6,7,5336
