x,y,val
12,15,86
0,3,370
8,15,628
5,6,2576
15,13,17
15,3,1137
7,6,259
15,7,61
2,6,390
2,0,123
12,4,306
10,14,30
1,5,1028
13,15,1312
1,6,581
0,9,493
4,10,4874
4,12,10
7,1,379
11,0,436
0,4,492
10,6,34
12,14,348
11,4,370
1,12,258
14,5,4247
3,9,212
8,13,10
0,10,173
2,11,11
14,12,5259
14,7,91
5,7,39
5,4,1856
1,7,937
1,0,1443
3,3,22487
14,15,2035
3,14,3
15,8,180
8,10,25
10,9,53
3,13,204
10,15,583
5,2,6
9,5,60
6,0,57
8,1,492
14,6,424
10,8,227
13,7,1547
10,4,461
10,13,33
6,10,40
8,4,629
15,2,2111
13,12,8414
5,3,651
5,11,41
3,2,4252
11,13,1450
9,1,767
4,2,3161
2,15,91
11,15,4
15,10,105
6,8,68
5,14,25
0,2,193
4,4,2651
12,5,8439
11,9,258
9,3,20865
11,2,675
6,4,501
13,0,8403
4,14,45
7,9,78
3,6,3297
1,3,5574
15,6,314
15,12,511
12,3,2553
6,2,89
6,15,723
7,13,35
5,12,149
2,2,110
6,5,245
2,4,6518
13,9,64
14,4,480
10,12,76
13,2,39788
8,11,20
2,10,360
4,11,2259
15,11,1575
8,2,1196
2,9,693
12,7,1590
10,5,41
15,0,503
1,1,904
9,9,145
12,1,2034
13,5,872
0,8,353
11,14,1057
5,13,63
9,14,61
15,4,1666
11,11,1463
14,14,276
6,12,16
12,8,246
10,0,523
4,6,422
5,5,637
8,8,160
9,4,850
3,11,866
7,8,418
4,8,1763
13,3,62002
9,15,136
1,4,435
0,15,65
9,2,8006
9,6,115
11,10,711
10,7,43
8,7,298
10,2,196
14,10,139
12,11,1919
13,1,18225
12,9,3186
3,4,8411
11,8,80
10,3,7340
9,13,10
7,14,25
4,5,888
1,15,325
7,3,8963
1,8,6283
11,5,356
0,11,4649
7,0,317
0,7,164
7,5,295
12,13,958
14,13,277
9,8,4812
1,2,2167
1,14,31
1,10,1104
15,14,147
14,0,2145
7,4,67
11,12,842
1,13,99
12,6,389
1,11,908
3,7,579
2,14,372
5,9,116
14,8,169
6,13,12
11,7,444
15,5,923
4,13,2
2,8,730
14,9,13
0,14,287
7,7,6396
13,8,1171
14,1,3196
5,15,21
5,8,140
13,10,30
3,12,1906
14,2,16749
0,1,500
13,11,350
5,10,75
8,0,860
12,0,2733
8,14,46
12,12,9759
3,15,30
15,9,792
2,5,2836
9,7,1342
6,3,1452
0,13,514
0,6,1158
14,11,115
15,1,2660
2,12,40
4,7,293
2,7,631
13,14,366
4,9,856
2,3,3690
3,5,7751
3,8,1755
7,15,38
6,7,144
6,6,405
12,10,190
2,13,123
7,10,1177
7,12,38
9,0,565
11,6,238
7,11,73
10,11,92
13,13,1212
0,5,295
13,6,9887
8,5,2602
11,1,2660
14,3,2862
0,0,8873
10,1,933
0,12,1082
10,10,20
9,10,12
6,1,5
8,9,197
12,2,4193
13,4,2558
4,3,49214
3,10,291
6,11,7
8,12,700
8,3,345
15,15,6484
6,9,53
2,1,19
9,11,43
1,9,657
7,2,10294
8,6,958
9,12,27
