x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,0,5,0.1,0.2,0.2,0.6,1.1,0,0.8,1.8,0.1,0.1,0,131067.1,2.1,0.1
0,23,3,0,0.4,0.4,0.2,0.9,0,0.2,0.4,0.1,0.3,0.1,63911.1,1.1,0.1
0,24,21,0,3.1,3.1,1.2,6.2,0,1.2,3.1,0.6,1.9,0.6,447378,7.4,0.6
0,36,5,0.5,0.6,0.3,0.5,1.2,0.1,0.1,0.9,0.2,0.5,0.1,84215.3,1.8,0.3
0,37,3,0.1,0.4,0.1,0.4,0.9,0.1,0.3,0.2,0.2,0.2,0.1,65200.9,1.2,0.1
0,38,28,0,0,0,2,6,0,5,10,1,4,0,574444.3,17,1
0,39,9,0.3,1.3,0.2,1.3,2.6,0.3,1.1,0.6,0.6,0.5,0.2,195602.8,3.5,0.2
0,40,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,21733.6,0.4,0
0,41,2,0.1,0.3,0,0.3,0.6,0.1,0.2,0.2,0.1,0.1,0,43467.3,0.8,0
0,54,2,0,0.2,0,0.2,0.6,0,0.4,0.3,0.2,0,0.1,49175.7,0.9,0
0,121,4,0.1,0.4,0,0.5,0.8,0,0.7,0.7,0.3,0.5,0,79091.4,2,0.3
1,2,2,0,0,0,0.1,0.3,0,0.6,0.9,0,0.1,0,46632.8,1.2,0.2
1,3,1,0,0,0,0,0.2,0,0.3,0.4,0,0.1,0,23316.4,0.6,0.1
1,23,2,0,0.3,0.3,0.1,0.6,0,0.1,0.3,0,0.2,0.1,42607.4,0.7,0.1
1,24,7,0,1,1,0.4,2.1,0,0.4,1.1,0.2,0.6,0.2,149126,2.5,0.2
1,31,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,21303.7,0.4,0
1,32,3,0.3,0.4,0.2,0.3,0.7,0,0.1,0.5,0.1,0.3,0.1,50529.2,1.1,0.2
1,47,2,0,0.3,0.1,0.3,0.4,0,0.2,0.4,0.1,0.2,0,40971,0.9,0.1
2,34,1,0.1,0,0,0.3,0.1,0,0.3,0.2,0,0,0,23906,0.4,0
3,2,10,0,0,0,0.5,1.7,0,2.8,4.4,0,0.6,0,233164,6.1,1.1
3,84,3,0,0.3,0.2,0.7,0.5,0,0.2,0.4,0.5,0.1,0.1,73419.4,0.9,0
3,85,4.5,0.1,0.4,0.4,1,0.7,0.1,0.3,0.6,0.7,0.1,0.1,110129.1,1.4,0
4,6,2,0,0,0,0.1,0.3,0,0.6,0.9,0,0.1,0,46632.8,1.2,0.2
4,7,1,0,0,0,0,0.2,0,0.3,0.4,0,0.1,0,23316.4,0.6,0.1
4,83,3,0,0.3,0.2,0.7,0.5,0,0.2,0.4,0.5,0.1,0.1,73419.4,0.9,0
