x,y,val
8,3,5126
9,8,25940
1,3,3093
15,11,329792
15,12,30430
1,5,1024
11,13,12200
9,3,9894
12,13,18538
0,13,3261
7,10,6482
6,2,5512
1,2,1572
3,13,62717
3,7,2166
10,8,4661
6,7,5369
10,7,3663
14,3,34075
14,8,14863
13,10,37267
3,9,2780
12,11,3006
2,2,3726
2,11,2757
6,3,1754
6,6,12215
14,2,26816
14,10,28606
11,4,17521
8,1,46508
6,8,1542
0,8,1924
6,15,1883
11,8,4336
9,13,1592
8,8,3966
4,4,4482
14,1,11562
10,10,815
1,15,2643
2,15,2851
10,15,9055
9,6,4565
7,2,3808
10,2,31874
11,12,7570
4,1,2489
6,14,3601
7,7,8292
10,0,9390
13,1,13495
15,3,18899
13,15,2884
7,12,1109
15,13,45563
3,12,134746
3,3,2245
13,7,24943
4,5,2999
2,1,8922
5,9,2127
5,12,14563
14,6,14600
1,6,1662
6,10,3129
10,14,4272
13,6,10446
7,8,9425
2,8,2369
4,10,5927
4,13,42614
9,14,1379
3,0,10986
14,12,13633
6,13,3069
13,8,9842
4,15,5705
10,9,2497
1,1,3154
5,6,14214
7,14,3172
3,2,2321
2,14,2116
15,14,10568
2,10,2540
11,10,10410
11,0,18638
8,9,11306
11,5,17627
5,8,9422
1,13,9867
5,15,3133
12,0,9812
7,0,17693
11,2,57263
14,9,21464
9,10,3225
13,9,29866
7,4,6700
0,2,1055
13,0,81669
14,11,29261
0,7,2062
8,7,3388
3,11,12925
12,8,11968
3,1,19591
12,5,89389
15,10,98887
7,15,6713
12,3,11680
6,1,9402
13,5,14745
13,14,11283
2,3,2793
2,4,3361
9,11,3840
4,0,2392
1,8,5132
2,12,3765
5,0,4802
8,10,3609
7,6,3626
15,15,9416
0,10,1986
1,4,1172
15,2,2037
15,1,10414
5,2,4112
4,11,3879
7,13,1961
15,4,134610
11,14,7413
10,3,7165
11,6,13355
8,4,7263
12,1,31355
13,3,8785
0,15,882
3,4,1961
0,14,1291
12,6,12982
7,3,7313
12,4,6553
14,4,17356
15,8,17589
7,9,2846
15,6,35282
8,6,5292
11,3,38336
9,9,7182
1,10,702
14,7,9256
9,1,8874
0,1,1564
3,8,9736
4,2,4588
3,14,15627
1,14,1492
15,5,42529
10,12,10630
8,0,48891
13,11,23921
12,12,10128
2,13,6942
0,0,2567
9,5,2810
12,2,140872
15,0,39057
9,2,10437
5,3,9899
14,15,10493
4,14,6091
15,9,19734
8,15,3438
11,15,6912
12,10,11773
3,15,25357
7,1,8440
11,11,149
14,13,13945
9,0,9003
13,4,9485
0,11,2279
7,5,11648
5,4,6109
0,12,3731
8,2,6658
5,5,4037
4,7,5057
10,1,10026
10,11,1851
1,12,23305
5,11,14989
1,7,9039
5,14,2469
9,7,13615
2,0,3408
0,3,1351
8,11,2719
11,1,39138
12,14,2737
13,12,9166
10,5,11933
0,5,1217
2,5,1530
1,9,2398
4,8,3326
10,13,19942
12,15,8886
9,4,1786
14,5,22138
6,0,3825
6,11,26365
4,3,11541
5,7,50682
14,0,116314
8,5,12604
12,7,14048
3,10,5673
15,7,36746
10,6,4266
6,5,17404
5,1,11769
0,9,9090
4,12,80210
1,11,4433
12,9,2056
0,4,2987
13,13,12855
8,12,2808
4,6,2991
3,5,1088
9,12,3521
9,15,4976
3,6,1319
11,7,9703
1,0,2014
11,9,5008
10,4,3853
2,7,4878
13,2,17542
6,12,2655
7,11,3548
14,14,17815
5,10,2323
8,13,1888
6,4,2622
4,9,8937
5,13,4401
8,14,3953
0,6,1865
2,6,3049
6,9,2099
2,9,1697
